-1,-1,,,17373.099999994,1,1765688414540
-1,-1,,,17440.899999976,1,1765688414608
-1,-1,,,17501.699999988,1,1765688414668
-1,-1,,,17558,1,1765688414725
-1,-1,,,17652.099999994,1,1765688414819
-1,-1,,,17708.899999976,1,1765688414876
-1,-1,,,17771,1,1765688414938
-1,-1,,,17840.299999982,1,1765688415007
-1,-1,,,17907.199999988,1,1765688415074
-1,-1,,,17987.599999994,1,1765688415154
-1,-1,,,18043.099999994,1,1765688415210
-1,-1,,,18124.199999988,1,1765688415291
-1,-1,,,18191.299999982,1,1765688415358
-1,-1,,,18264.699999988,1,1765688415431
-1,-1,,,18324.699999988,1,1765688415491
-1,-1,,,18399.199999988,1,1765688415566
-1,-1,,,18466.699999988,1,1765688415633
-1,-1,,,18540.799999982,1,1765688415707
-1,-1,,,18594.699999988,1,1765688415761
-1,-1,,,18666.599999994,1,1765688415833
-1,-1,,,18724.699999988,1,1765688415891
-1,-1,,,18798.699999988,1,1765688415965
-1,-1,,,18871.699999988,1,1765688416038
-1,-1,,,18961.099999994,1,1765688416128
-1,-1,,,19067.099999994,1,1765688416234
-1,-1,,,19164.699999988,1,1765688416331
-1,-1,,,19264.599999994,0,1765688416431
-1,-1,,,19366.899999976,0,1765688416534
-1,-1,,,19420.199999988,0,1765688416587
-1,-1,,,19470.699999988,0,1765688416637
-1,-1,,,19524.599999994,0,1765688416691
-1,-1,,,19591.299999982,0,1765688416758
-1,-1,,,19702.099999994,0,1765688416869
-1,-1,,,19795.299999982,0,1765688416962
-1,-1,,,19891.5,0,1765688417058
-1,-1,,,19990.199999988,0,1765688417157
-1,-1,,,20093.599999994,0,1765688417260
-1,-1,,,20188.099999994,0,1765688417355
-1,-1,,,20254.399999976,0,1765688417421
-1,-1,,,20307.599999994,0,1765688417474
-1,-1,,,20376.199999988,0,1765688417543
-1,-1,,,20451.099999994,0,1765688417618
-1,-1,,,20510.099999994,0,1765688417677
-1,-1,,,20597.799999982,0,1765688417764
-1,-1,,,20701.099999994,0,1765688417868
-1,-1,,,20766.399999976,0,1765688417933
-1,-1,,,20831,0,1765688417998
-1,-1,,,20905.899999976,0,1765688418073
-1,-1,,,20965.199999988,0,1765688418132
-1,-1,,,21028.599999994,0,1765688418195
-1,-1,,,21082.599999994,0,1765688418249
-1,-1,,,21150.399999976,0,1765688418317
-1,-1,,,21247.399999976,0,1765688418414
-1,-1,,,21348.599999994,0,1765688418515
-1,-1,,,21453.599999994,0,1765688418620
-1,-1,,,21549,0,1765688418716
-1,-1,,,21646.899999976,0,1765688418814
-1,-1,,,21746.5,0,1765688418913
-1,-1,,,21819.299999982,0,1765688418986
-1,-1,,,21909.699999988,0,1765688419076
-1,-1,,,22014.399999976,0,1765688419181
-1,-1,,,22113.799999982,0,1765688419281
-1,-1,,,22209.899999976,0,1765688419377
-1,-1,,,22303.899999976,0,1765688419471
-1,-1,,,22395.799999982,0,1765688419563
-1,-1,,,22492.099999994,0,1765688419659
-1,-1,,,22590.899999976,0,1765688419758
-1,-1,,,22650.5,0,1765688419817
-1,-1,,,22714.699999988,0,1765688419881
-1,-1,,,22817.599999994,0,1765688419984
-1,-1,,,22914.899999976,0,1765688420082
-1,-1,,,23015.5,0,1765688420182
-1,-1,,,23099.399999976,0,1765688420266
-1,-1,,,23152.299999982,0,1765688420319
-1,-1,,,23209.799999982,0,1765688420376
-1,-1,,,23313.699999988,0,1765688420480
-1,-1,,,23410.399999976,0,1765688420577
-1,-1,,,23504.699999988,0,1765688420671
-1,-1,,,23594.699999988,0,1765688420761
-1,-1,,,23689,0,1765688420856
-1,-1,,,23786.199999988,0,1765688420953
-1,-1,,,23874,0,1765688421041
-1,-1,,,23969.099999994,0,1765688421136
-1,-1,,,24067.799999982,0,1765688421234
-1,-1,,,24181.099999994,0,1765688421348
-1,-1,,,24285.299999982,0,1765688421452
-1,-1,,,24386.299999982,0,1765688421553
-1,-1,,,24479.299999982,0,1765688421646
-1,-1,,,24536.599999994,0,1765688421703
-1,-1,,,24588.699999988,0,1765688421755
-1,-1,,,24653.799999982,0,1765688421820
-1,-1,,,24708,1,1765688421875
-1,-1,,,24775.399999976,1,1765688421942
-1,-1,,,24841.799999982,0,1765688422009
-1,-1,,,24949.699999988,0,1765688422116
-1,-1,,,25047,0,1765688422214
-1,-1,,,25156.599999994,0,1765688422323
-1,-1,,,25254.899999976,0,1765688422422
-1,-1,,,25346.299999982,0,1765688422513
-1,-1,,,25451.899999976,0,1765688422619
-1,-1,,,25556.899999976,0,1765688422724
-1,-1,,,25654,0,1765688422821
-1,-1,,,25743.799999982,0,1765688422911
-1,-1,,,25837.299999982,0,1765688423004
-1,-1,,,25906.199999988,0,1765688423073
-1,-1,,,25977.799999982,0,1765688423144
-1,-1,,,26042.099999994,0,1765688423209
-1,-1,,,26102.199999988,0,1765688423269
-1,-1,,,26155.5,0,1765688423322
-1,-1,,,26205.899999976,0,1765688423373
-1,-1,,,26276.799999982,0,1765688423443
-1,-1,,,26340.599999994,0,1765688423507
-1,-1,,,26408,0,1765688423575
-1,-1,,,26474.599999994,0,1765688423641
-1,-1,,,26539.599999994,0,1765688423706
-1,-1,,,26605.399999976,0,1765688423772
-1,-1,,,26676.799999982,0,1765688423843
-1,-1,,,26741.899999976,0,1765688423909
-1,-1,,,26816.399999976,0,1765688423983
-1,-1,,,26873.699999988,0,1765688424040
-1,-1,,,26940.799999982,0,1765688424107
-1,-1,,,27009,0,1765688424176
-1,-1,,,27076.299999982,0,1765688424243
-1,-1,,,27183,0,1765688424350
-1,-1,,,27288.299999982,0,1765688424455
-1,-1,,,27386,0,1765688424553
-1,-1,,,27444.799999982,0,1765688424611
-1,-1,,,27518.199999988,0,1765688424685
-1,-1,,,27578.199999988,0,1765688424745
-1,-1,,,27644.599999994,0,1765688424811
-1,-1,,,27710.299999982,0,1765688424877
-1,-1,,,27774.799999982,0,1765688424942
-1,-1,,,27840.699999988,0,1765688425007
-1,-1,,,27947.299999982,1,1765688425114
-1,-1,,,28049.299999982,1,1765688425216
-1,-1,,,28141.5,1,1765688425308
-1,-1,,,28201.299999982,0,1765688425368
-1,-1,,,28258.899999976,0,1765688425426
-1,-1,,,28354.599999994,1,1765688425522
-1,-1,,,28452.899999976,1,1765688425620
-1,-1,,,28545.699999988,1,1765688425719
-1,-1,,,28681,1,1765688425848
-1,-1,,,28746.299999982,1,1765688425913
-1,-1,,,28807.5,1,1765688425974
105,48.45,"After you type your",9,28866.699999988,1,1765688426034
160.07,84.28,"ently. It might take",56,28924.599999994,1,1765688426091
246.45,1.97,"pe your question, pl",22,28984.399999976,1,1765688426151
263.39,5.41,"e your question, ple",23,29052.299999982,1,1765688426219
-1,-1,,,29117.899999976,1,1765688426285
374.58,29.07,"stion, please wait",33,29185.299999982,1,1765688426352
-1,-1,,,29248.599999994,1,1765688426415
442.1,73.82,"please wait",39,29315.099999994,1,1765688426482
466.12,11.19,"ease wait",42,29385.199999988,1,1765688426552
-1,-1,,,29446.799999982,1,1765688426614
-1,-1,,,29523.899999976,1,1765688426691
-1,-1,,,29665.5,1,1765688426832
-1,-1,,,29793.099999994,1,1765688426960
-1,-1,,,29928,1,1765688427095
-1,-1,,,30025,1,1765688427192
-1,-1,,,30139.399999976,1,1765688427306
-1,-1,,,30202.899999976,1,1765688427370
-1,-1,,,30270,1,1765688427437
-1,-1,,,30327.699999988,1,1765688427494
-1,-1,,,30399.299999982,1,1765688427566
-1,-1,,,30464.599999994,1,1765688427631
300.65,10.56,"ur question, please",27,30532.5,1,1765688427699
355.3,44.94,"estion, please wait",32,30596.899999976,1,1765688427764
400,8.99,"on, please wait",36,30679.799999982,1,1765688427847
172.24,28.48,"you type your quest",15,30739.199999988,1,1765688427906
-1,-1,,,30793.899999976,1,1765688427961
-1,-1,,,30858,1,1765688428025
-1,-1,,,30923.299999982,1,1765688428090
-1,-1,,,30991.399999976,1,1765688428158
-1,-1,,,31060.099999994,1,1765688428227
-1,-1,,,31124.399999976,1,1765688428291
-1,-1,,,31191,1,1765688428358
-1,-1,,,31257.699999988,1,1765688428425
-1,-1,,,31327.599999994,1,1765688428494
-1,-1,,,31389.799999982,1,1765688428557
-1,-1,,,31461.799999982,1,1765688428628
-1,-1,,,31525.699999988,1,1765688428692
-1,-1,,,31597.699999988,1,1765688428764
-1,-1,,,31658,1,1765688428825
-1,-1,,,31726,1,1765688428893
-1,-1,,,31797.299999982,1,1765688428964
-1,-1,,,31857.399999976,1,1765688429024
-1,-1,,,31964.399999976,1,1765688429131
-1,-1,,,32063.699999988,1,1765688429230
-1,-1,,,32171.799999982,1,1765688429338
-1,-1,,,32271.199999988,1,1765688429438
-1,-1,,,32370.099999994,1,1765688429537
-1,-1,,,32467.099999994,1,1765688429634
-1,-1,,,32563.799999982,1,1765688429731
-1,-1,,,32664.899999976,1,1765688429832
-1,-1,,,32767.599999994,1,1765688429934
-1,-1,,,32863.799999982,1,1765688430031
-1,-1,,,32959.399999976,1,1765688430126
-1,-1,,,33054.599999994,1,1765688430221
-1,-1,,,33152.799999982,1,1765688430320
-1,-1,,,33249.399999976,1,1765688430416
-1,-1,,,33348.399999976,1,1765688430515
-1,-1,,,33447,1,1765688430614
-1,-1,,,33541.899999976,1,1765688430709
-1,-1,,,33638.199999988,1,1765688430805
-1,-1,,,33732.899999976,1,1765688430900
-1,-1,,,33831.199999988,1,1765688430998
-1,-1,,,33930,1,1765688431097
-1,-1,,,34029.899999976,1,1765688431197
-1,-1,,,34128.399999976,1,1765688431295
-1,-1,,,34225.799999982,1,1765688431393
-1,-1,,,34324.899999976,1,1765688431492
-1,-1,,,34417.099999994,1,1765688431584
-1,-1,,,34517,1,1765688431684
-1,-1,,,34618.5,1,1765688431785
-1,-1,,,34715.099999994,1,1765688431882
-1,-1,,,34807.199999988,1,1765688431974
-1,-1,,,34905.299999982,1,1765688432072
-1,-1,,,35002.399999976,1,1765688432169
-1,-1,,,35056.199999988,1,1765688432223
-1,-1,,,35124.599999994,1,1765688432291
-1,-1,,,35190.199999988,1,1765688432357
-1,-1,,,35261.699999988,1,1765688432428
-1,-1,,,35338.099999994,1,1765688432505
-1,-1,,,35389.199999988,1,1765688432556
-1,-1,,,35453.599999994,1,1765688432620
-1,-1,,,35513.5,1,1765688432680
-1,-1,,,35597,1,1765688432764
-1,-1,,,35679,1,1765688432846
-1,-1,,,35771.599999994,1,1765688432938
-1,-1,,,35875.699999988,1,1765688433042
-1,-1,,,35963.299999982,1,1765688433130
-1,-1,,,36038.699999988,1,1765688433205
-1,-1,,,36112,1,1765688433279
-1,-1,,,36187.799999982,1,1765688433355
-1,-1,,,36256.199999988,1,1765688433423
-1,-1,,,36316.299999982,1,1765688433483
-1,-1,,,36402.899999976,1,1765688433570
-1,-1,,,36508.699999988,1,1765688433675
474.04,209.59,,,36613.599999994,1,1765688433780
435.14,181.64,,,36715.399999976,1,1765688433882
337.54,175.16,"ing their answer. Th",116,36811.599999994,1,1765688433979
235.24,126.47,"It might take up to",63,36911.299999982,1,1765688434079
190.26,94.82,"ly. It might take up",59,37003.699999988,1,1765688434171
70.91,64.22,"After you type y",6,37097.599999994,1,1765688434265
38.15,28,"After you typ",3,37200.399999976,1,1765688434367
28.75,22.25,"After you ty",2,37315.5,1,1765688434483
-1,-1,,,37410.599999994,1,1765688434578
-1,-1,,,37515.399999976,1,1765688434683
-1,-1,,,37617,1,1765688434784
-1,-1,,,37719,1,1765688434886
-1,-1,,,37813.799999982,1,1765688434981
-1,-1,,,37915.5,1,1765688435082
-1,-1,,,38026,1,1765688435193
-1,-1,,,38125.699999988,1,1765688435292
-1,-1,,,38215.399999976,1,1765688435382
-1,-1,,,38299.699999988,1,1765688435466
-1,-1,,,38399.199999988,1,1765688435566
-1,-1,,,38499.599999994,1,1765688435666
87.63,11.94,"After you type yo",7,38601.299999982,1,1765688435768
16.34,6.48,"After you t",1,38696.799999982,1,1765688435864
-1,-1,,,38783.699999988,1,1765688435951
-1,-1,,,38881.699999988,1,1765688436048
-1,-1,,,38982.5,1,1765688436150
-1,-1,,,39074.899999976,1,1765688436242
-1,-1,,,39170,1,1765688436337
-1,-1,,,39270.399999976,1,1765688436438
-1,-1,,,39368.799999982,1,1765688436536
-1,-1,,,39470,1,1765688436637
-1,-1,,,39565.299999982,1,1765688436732
-1,-1,,,39656.799999982,1,1765688436824
-1,-1,,,39756.899999976,1,1765688436924
-1,-1,,,39840.299999982,1,1765688437007
-1,-1,,,39921.299999982,1,1765688437089
15.94,6.74,"After you t",1,40011.599999994,1,1765688437178
102.62,12.2,"After you type your",9,40085.799999982,1,1765688437253
142.34,18.62,"ter you type your qu",12,40170.699999988,1,1765688437338
207.78,64.21,"u type your question",18,40258.5,1,1765688437426
244.21,78.86,"It might take up to",63,40352.299999982,1,1765688437519
287.1,85.54,"ight take up to 1 mi",67,40452.299999982,1,1765688437620
277.42,53.12,"your question, plea",24,40564.799999982,1,1765688437732
319.8,67.85,"r question, please w",28,40660.599999994,1,1765688437828
356.49,32.79,"estion, please wait",32,40758.399999976,1,1765688437926
332.41,25.58,"question, please wa",29,40850.399999976,1,1765688438017
343.77,51.09,"question, please wai",30,40945.699999988,1,1765688438113
352.99,44.82,"uestion, please wait",31,41038.299999982,1,1765688438207
357.22,57.92,"estion, please wait",32,41137.699999988,1,1765688438305
292.53,12.74,"our question, please",26,41227.899999976,1,1765688438395
-1,-1,,,41310.199999988,1,1765688438477
-1,-1,,,41400.199999988,1,1765688438567
-1,-1,,,41490,1,1765688438657
-1,-1,,,41588.299999982,1,1765688438755
-1,-1,,,41683.699999988,1,1765688438850
-1,-1,,,41787.899999976,1,1765688438955
180.37,4,"you type your questi",16,41885.699999988,1,1765688439053
189.86,16.56,"you type your questi",16,41974.799999982,1,1765688439142
288.6,35.02,"your question, pleas",25,42069.299999982,1,1765688439237
358.16,16.92,"estion, please wait",32,42174.699999988,1,1765688439342
338.77,33.18,"question, please wai",30,42281.599999994,1,1765688439449
383.19,34.28,"tion, please wait",34,42381.799999982,1,1765688439549
357.52,80.09,"ke up to 1 minute fo",74,42483,1,1765688439650
345.13,96.14,"ake up to 1 minute f",73,42588.399999976,1,1765688439756
322.89,117.08,"take up to 1 minute",71,42694.899999976,1,1765688439862
312.1,92.6,"t take up to 1 minut",70,42800.699999988,1,1765688439968
272.1,51.83,"your question, plea",24,42904.5,1,1765688440071
168.32,64.85,"2nd President of the",15,43016.699999988,1,1765688440184
91.39,107.12,"(1993-2001)**",48,43121.199999988,1,1765688440288
11.8,97.07,"ed States",40,43222.899999976,1,1765688440390
-1,-1,,,43321.299999982,1,1765688440489
-1,-1,,,43422.899999976,1,1765688440590
-1,-1,,,43523.599999994,1,1765688440690
-1,-1,,,43625.799999982,1,1765688440792
-1,-1,,,43730.5,1,1765688440897
-1,-1,,,43833,1,1765688441000
-1,-1,,,43936.699999988,1,1765688441103
-1,-1,,,44040.899999976,1,1765688441208
-1,-1,,,44154.899999976,1,1765688441322
-1,-1,,,44248.099999994,1,1765688441415
-1,-1,,,44347,1,1765688441514
-1,-1,,,44443.699999988,1,1765688441610
-1,-1,,,44534,1,1765688441701
-1,-1,,,44629.099999994,1,1765688441796
-1,-1,,,44720.399999976,1,1765688441887
-1,-1,,,44810.099999994,1,1765688441977
-1,-1,,,44896.899999976,1,1765688442064
-1,-1,,,45002.399999976,1,1765688442169
-1,-1,,,45104,1,1765688442271
-1,-1,,,45204.5,1,1765688442371
-1,-1,,,45305.599999994,1,1765688442472
-1,-1,,,45415,1,1765688442582
-1,-1,,,45525.199999988,1,1765688442692
-1,-1,,,45622.899999976,1,1765688442790
-1,-1,,,45712.699999988,1,1765688442879
-1,-1,,,45813.399999976,1,1765688442980
-1,-1,,,45927.799999982,1,1765688443094
-1,-1,,,46036.699999988,1,1765688443204
-1,-1,,,46130.699999988,1,1765688443297
420.05,4.9,"nited States",37,46221,1,1765688443388
302.22,47.27,"t of the United Stat",27,46299.399999976,1,1765688443467
240.08,113.08,"93-2001)**",53,46398.699999988,1,1765688443566
222.62,149.23,"d two terms in offic",73,46491.799999982,1,1765688443659
181.68,163.36,"rved two terms in of",70,46603.299999982,1,1765688443770
169.89,183.24,"erved two terms in o",69,46703.099999994,1,1765688443870
146.6,191.28,"Served two terms in",67,46809.599999994,1,1765688443977
158.32,229.69,"ing the 1992 and 199",105,46915.599999994,1,1765688444083
155.08,167.3,"Served two terms in",67,47027.699999988,1,1765688444195
229.62,224.16,"e 1992 and 1996 elec",111,47125.099999994,1,1765688444292
241.28,196.23,"two terms in office",75,47209.099999994,1,1765688444376
232,136.3,"93-2001)**",53,47283.199999988,1,1765688444450
272.73,114.63,"93-2001)**",53,47370.399999976,1,1765688444538
344.1,143.44,"93-2001)**",53,47467,1,1765688444634
390.83,104.58,"93-2001)**",53,47559.199999988,1,1765688444726
357.65,63.94,"the United States",32,47676.099999994,1,1765688444844
339.76,86.35,"93-2001)**",53,47781.199999988,1,1765688444948
343.11,136.81,"93-2001)**",53,47881.799999982,1,1765688445049
316.06,122.37,"93-2001)**",53,47989.5,1,1765688445157
223.72,134.28,"93-2001)**",53,48105.399999976,1,1765688445273
181.68,166.8,"rved two terms in of",70,48222.399999976,1,1765688445390
85.05,146.24,"(1993-2001)**",47,48332.899999976,1,1765688445500
62.13,162.78,"- Served two",59,48452.599999994,1,1765688445620
10.56,166.03,"- Served",54,48562.5,1,1765688445729
-1,-1,,,48649.399999976,1,1765688445816
-1,-1,,,48738.699999988,1,1765688445906
-1,-1,,,48827.699999988,1,1765688445995
-1,-1,,,48916.799999982,1,1765688446084
-1,-1,,,49016.299999982,1,1765688446183
-1,-1,,,49111.099999994,1,1765688446278
39.28,131.83,"(1993-2001)**",43,49203.299999982,1,1765688446371
28.18,123.85,"(1993-2001)*",42,49292,1,1765688446459
73.03,139.3,"(1993-2001)**",46,49375,1,1765688446542
113.52,128.47,"(1993-2001)**",50,49466.599999994,1,1765688446634
203.68,131.68,"93-2001)**",53,49562.199999988,1,1765688446729
237.83,150.68,"two terms in office",75,49665.599999994,1,1765688446833
281.91,126.52,"93-2001)**",53,49758,1,1765688446925
303.87,178.41,"rms in office after",81,49845.299999982,1,1765688447012
346.73,177.37,"in office after",85,49936.399999976,1,1765688447103
386.77,161.84,,,50022.399999976,1,1765688447189
464.42,133.61,"93-2001)**",53,50121.099999994,1,1765688447288
486.2,142.05,"93-2001)**",53,50212.399999976,1,1765688447379
482.96,129.58,"93-2001)**",53,50313.099999994,1,1765688447480
471.04,127.15,"93-2001)**",53,50418.099999994,1,1765688447585
477.5,107.3,"93-2001)**",53,50536.599999994,1,1765688447704
423.35,125.49,"93-2001)**",53,50639.5,1,1765688447806
381.03,155.66,"office after",88,50751.199999988,1,1765688447918
374.38,155.56,"office after",87,50854,1,1765688448021
367.5,178.4,,,50971.799999982,1,1765688448139
248.31,175.52,"wo terms in office a",76,51079.199999988,1,1765688448246
144.72,165.88,"- Served two terms i",66,51189.699999988,1,1765688448357
-1,-1,,,51300.899999976,1,1765688448468
-1,-1,,,51404.799999982,1,1765688448572
-1,-1,,,51524.799999982,1,1765688448692
-1,-1,,,51632.799999982,1,1765688448800
-1,-1,,,51733.699999988,1,1765688448900
-1,-1,,,51839.599999994,1,1765688449007
-1,-1,,,51969.199999988,1,1765688449136
-1,-1,,,52106.5,1,1765688449274
-1,-1,,,52237.799999982,1,1765688449405
-1,-1,,,52394.099999994,1,1765688449561
-1,-1,,,52525.5,1,1765688449692
-1,-1,,,52682.599999994,1,1765688449849
-1,-1,,,52809.199999988,1,1765688449976
-1,-1,,,52930.199999988,1,1765688450097
-1,-1,,,53065.299999982,1,1765688450232
-1,-1,,,53197,1,1765688450364
-1,-1,,,53332.799999982,1,1765688450500
-1,-1,,,53471.699999988,1,1765688450639
-1,-1,,,53605.299999982,1,1765688450773
-1,-1,,,53736.299999982,1,1765688450903
-1,-1,,,53859.099999994,1,1765688451026
-1,-1,,,53974.899999976,1,1765688451142
-1,-1,,,54091.5,1,1765688451259
-1,-1,,,54211.799999982,1,1765688451379
50.05,5.91,"- **42nd Presi",4,54336.699999988,1,1765688451504
47.84,55.31,"- **42nd Presi",4,54439.299999982,1,1765688451606
57.2,70.86,"- **42nd Presi",4,54565.199999988,1,1765688451732
20.41,49.16,"- **42nd Pr",1,54680.199999988,1,1765688451847
32.88,50.35,"- **42nd Pre",2,54803.199999988,1,1765688451970
30.4,70.42,"- **42nd Pre",2,54933.199999988,1,1765688452100
7.89,101.07,"ed States",40,55077.299999982,1,1765688452244
44.03,111.89,"(1993-2001)**",43,55243.899999976,1,1765688452411
108.08,94.96,"(1993-2001)**",49,55319.699999988,1,1765688452487
106.35,30.59,"- **42nd President",9,55417.599999994,1,1765688452585
-1,-1,,,55513.399999976,1,1765688452680
-1,-1,,,55616.799999982,1,1765688452784
-1,-1,,,55704.399999976,1,1765688452871
-1,-1,,,55788.599999994,1,1765688452956
-1,-1,,,55955.699999988,1,1765688453123
-1,-1,,,56130.899999976,1,1765688453298
-1,-1,,,56256.699999988,1,1765688453424
90.11,0.87,"- Served two te",61,56349.299999982,1,1765688453516
37.79,22.02,"winning the 1",94,56441.099999994,1,1765688453608
-1,-1,,,56529.399999976,1,1765688453696
-1,-1,,,56654.899999976,1,1765688453822
-1,-1,,,56771.5,1,1765688453939
-1,-1,,,56879.899999976,1,1765688454047
-1,-1,,,56994.5,1,1765688454162
-1,-1,,,57094.099999994,1,1765688454261
35.11,111.24,"- **Governor",130,57192.599999994,1,1765688454360
75.75,72.4,"winning the 1992",97,57290.5,1,1765688454458
132.86,77.68,"inning the 1992 and",102,57369.199999988,1,1765688454536
138,64,"nning the 1992 and 1",103,57445.099999994,1,1765688454612
127.81,74.19,"inning the 1992 and",102,57528.699999988,1,1765688454696
119.75,51.6,"winning the 1992 and",101,57584.799999982,1,1765688454752
-1,-1,,,57670.399999976,1,1765688454837
-1,-1,,,57765.299999982,1,1765688454932
-1,-1,,,57862.5,1,1765688455029
-1,-1,,,57921,1,1765688455088
-1,-1,,,58005.599999994,1,1765688455172
-1,-1,,,58095.799999982,1,1765688455263
-1,-1,,,58190.899999976,1,1765688455358
-1,-1,,,58290.399999976,1,1765688455457
-1,-1,,,58392.599999994,1,1765688455560
-1,-1,,,58488,1,1765688455655
-1,-1,,,58585.199999988,1,1765688455752
-1,-1,,,58686.099999994,1,1765688455853
-1,-1,,,58784.799999982,1,1765688455952
-1,-1,,,58879.399999976,1,1765688456046
-1,-1,,,59022.799999982,1,1765688456190
-1,-1,,,59183.399999976,1,1765688456351
-1,-1,,,59298.5,1,1765688456465
-1,-1,,,59404,1,1765688456572
-1,-1,,,59573.299999982,1,1765688456741
-1,-1,,,59707,1,1765688456874
-1,-1,,,59832,1,1765688456999
68.02,27.45,"- Served mult",172,59960.199999988,1,1765688457127
14.95,60.47,"presidency,",205,60083.599999994,1,1765688457251
-1,-1,,,60241.199999988,1,1765688457408
-1,-1,,,60392.299999982,1,1765688457560
-1,-1,,,60519.5,1,1765688457687
-1,-1,,,60645.799999982,1,1765688457813
-1,-1,,,60763.799999982,1,1765688457931
-1,-1,,,60879.699999988,1,1765688458047
-1,-1,,,60989.899999976,1,1765688458157
-1,-1,,,61121.799999982,1,1765688458289
-1,-1,,,61221.899999976,1,1765688458389
-1,-1,,,61372.199999988,1,1765688458539
-1,-1,,,61492.699999988,1,1765688458660
-1,-1,,,61593.299999982,1,1765688458760
-1,-1,,,61717.299999982,1,1765688458884
-1,-1,,,61826.899999976,1,1765688458994
-1,-1,,,61940.899999976,1,1765688459108
-1,-1,,,62053.299999982,1,1765688459220
-1,-1,,,62171,1,1765688459339
-1,-1,,,62343.699999988,1,1765688459511
-1,-1,,,62459.699999988,1,1765688459627
-1,-1,,,62586.199999988,1,1765688459753
-1,-1,,,62705,1,1765688459872
-1,-1,,,62813.099999994,1,1765688459980
-1,-1,,,62905.899999976,1,1765688460073
-1,-1,,,62971.899999976,1,1765688460139
-1,-1,,,63044,1,1765688460211
-1,-1,,,63104.699999988,1,1765688460272
-1,-1,,,63166.099999994,1,1765688460333
-1,-1,,,63232.899999976,1,1765688460400
-1,-1,,,63318.5,1,1765688460485
18.33,72.27,"presidency,",205,63424.799999982,1,1765688460592
