-1,-1,,,48681.300000072,1757428109566
-1,-1,,,49130.300000072,1757428110015
-1,-1,,,49606.600000024,1757428110491
-1,-1,,,50004.5,1757428110889
-1,-1,,,50438.900000095,1757428111324
-1,-1,,,50800.900000095,1757428111685
-1,-1,,,51129,1757428112013
-1,-1,,,51518.5,1757428112403
-1,-1,,,51864,1757428112748
-1,-1,,,52160.200000048,1757428113044
-1,-1,,,52570.100000024,1757428113454
-1,-1,,,52937.900000095,1757428113822
-1,-1,,,53328.600000024,1757428114213
-1,-1,,,53615.900000095,1757428114501
-1,-1,,,54091.300000072,1757428114976
-1,-1,,,54474.400000095,1757428115359
-1,-1,,,54803.900000095,1757428115689
-1,-1,,,55146.400000095,1757428116031
-1,-1,,,55447.700000048,1757428116332
-1,-1,,,55749.100000024,1757428116633
-1,-1,,,56151.200000048,1757428117035
-1,-1,,,56496.800000072,1757428117381
-1,-1,,,56889.100000024,1757428117773
-1,-1,,,57186.900000095,1757428118071
-1,-1,,,57551.300000072,1757428118435
-1,-1,,,58132.400000095,1757428119016
-1,-1,,,58510.100000024,1757428119394
-1,-1,,,58885.400000095,1757428119770
-1,-1,,,59301.900000095,1757428120187
-1,-1,,,59679.800000072,1757428120566
-1,-1,,,60031.100000024,1757428120915
-1,-1,,,60395.800000072,1757428121281
-1,-1,,,60748,1757428121633
-1,-1,,,61206,1757428122091
-1,-1,,,61626.200000048,1757428122511
-1,-1,,,61942.300000072,1757428122827
-1,-1,,,62556.900000095,1757428123442
-1,-1,,,62881.700000048,1757428123766
-1,-1,,,63308.100000024,1757428124192
-1,-1,,,63709.200000048,1757428124593
-1,-1,,,64002,1757428124886
-1,-1,,,64507.400000095,1757428125393
-1,-1,,,64978.800000072,1757428125864
-1,-1,,,65256.900000095,1757428126142
-1,-1,,,65630.5,1757428126516
-1,-1,,,66056.5,1757428126941
-1,-1,,,66446.300000072,1757428127330
-1,-1,,,66758.400000095,1757428127644
-1,-1,,,67231.600000024,1757428128117
-1,-1,,,67614.200000048,1757428128499
-1,-1,,,68037.5,1757428128922
-1,-1,,,68398.100000024,1757428129283
-1,-1,,,68751.900000095,1757428129639
-1,-1,,,69062.900000095,1757428129947
-1,-1,,,69441.200000048,1757428130326
-1,-1,,,69862.700000048,1757428130748
-1,-1,,,70210,1757428131095
-1,-1,,,70581.700000048,1757428131466
-1,-1,,,70984.100000024,1757428131868
-1,-1,,,71490.800000072,1757428132375
-1,-1,,,71898.400000095,1757428132783
-1,-1,,,72314.300000072,1757428133199
-1,-1,,,72717.800000072,1757428133603
-1,-1,,,73053.300000072,1757428133937
-1,-1,,,73347.700000048,1757428134232
-1,-1,,,73683.300000072,1757428134568
-1,-1,,,74029.600000024,1757428134914
-1,-1,,,74403.5,1757428135288
-1,-1,,,74792.200000048,1757428135677
-1,-1,,,75216.400000095,1757428136101
-1,-1,,,75601.5,1757428136487
-1,-1,,,76163.200000048,1757428137049
-1,-1,,,76656.200000048,1757428137542
-1,-1,,,77079.900000095,1757428137966
-1,-1,,,77544.800000072,1757428138430
-1,-1,,,77955.200000048,1757428138841
-1,-1,,,78340.700000048,1757428139226
-1,-1,,,78752.5,1757428139639
-1,-1,,,79243.900000095,1757428140129
-1,-1,,,79855.700000048,1757428140760
-1,-1,,,80380.900000095,1757428141266
-1,-1,,,80717.400000095,1757428141603
-1,-1,,,81052.400000095,1757428141938
-1,-1,,,81517,1757428142402
-1,-1,,,81895.600000024,1757428142781
-1,-1,,,82322.5,1757428143212
-1,-1,,,82662.900000095,1757428143548
-1,-1,,,83035.200000048,1757428143920
-1,-1,,,83400.700000048,1757428144287
-1,-1,,,83862.400000095,1757428144747
-1,-1,,,84232.800000072,1757428145119
-1,-1,,,84725.400000095,1757428145610
-1,-1,,,85162.100000024,1757428146047
-1,-1,,,85602,1757428146487
-1,-1,,,86025.400000095,1757428146910
-1,-1,,,86612.100000024,1757428147497
-1,-1,,,87070,1757428147955
-1,-1,,,87436.900000095,1757428148322
-1,-1,,,87837.700000048,1757428148724
-1,-1,,,88213.600000024,1757428149099
-1,-1,,,88505.600000024,1757428149392
-1,-1,,,88934.700000048,1757428149821
-1,-1,,,89263.800000072,1757428150150
-1,-1,,,89644,1757428150530
-1,-1,,,90013.200000048,1757428150899
-1,-1,,,90354.100000024,1757428151240
-1,-1,,,90748.400000095,1757428151634
268,24.5,"z's mother, Roxie Ro",22,91273.200000048,1757428152159
340,182.5,"and career. Here ar",118,91814.5,1757428152700
340,182.5,"and career. Here ar",118,92233.5,1757428153119
340,182.5,"ng that influence:",163,92733.400000095,1757428153619
340,182.5,"of support and inspi",240,93221.900000095,1757428154108
340,182.5,"of support and inspi",240,93712.600000024,1757428154598
340,182.5,"er passing left him",285,94051.200000048,1757428154937
340,182.5,"er passing left him",285,94416.600000024,1757428155302
340,182.5,"ell-being.",356,94819.900000095,1757428155706
340,182.5,"profound lyrical con",518,95270.100000024,1757428156156
340,182.5,"profound lyrical con",518,95597.400000095,1757428156483
340,182.5,"profound lyrical con",518,96012.700000048,1757428156899
340,182.5,"profound lyrical con",518,96593.400000095,1757428157479
340,182.5,"nately, pushing him",663,96963.700000048,1757428157849
340,182.5,"nately, pushing him",663,97376,1757428158262
340,182.5,"mily**: Following he",751,97782.600000024,1757428158668
340,182.5,"nnections with them,",843,98127.900000095,1757428159013
340,182.5,"ion**: Kravitz has s",939,98462.300000072,1757428159347
340,182.5,"mpact of his mother’",983,98781.800000072,1757428159667
340,182.5,"mpact of his mother’",983,99258.400000095,1757428160144
340,182.5,"his work.",1115,99677.5,1757428160562
340,182.5,"persona.",1306,100120.5,1757428161005
340,182.5,"and themes, contrib",1421,100560.9000001,1757428161446
340,182.5,"rtist and the evolut",1468,100959.60000002,1757428161845
340,182.5,"his sound.",1495,101502.80000007,1757428162388
340,182.5,"industry.",1676,101895,1757428162781
340,182.5,"industry.",1676,102371.70000005,1757428163257
340,344.13,"life.",1817,102887.9000001,1757428163773
-1,-1,,,103455.4000001,1757428164340
-1,-1,,,103959.30000007,1757428164843
-1,-1,,,104368.5,1757428165253
-1,-1,,,104764.9000001,1757428165649
-1,-1,,,105180.10000002,1757428166064
-1,-1,,,105547.70000005,1757428166432
-1,-1,,,105919.70000005,1757428166804
-1,-1,,,106408.4000001,1757428167293
-1,-1,,,106904.9000001,1757428167789
-1,-1,,,107281.20000005,1757428168165
-1,-1,,,107698.4000001,1757428168583
-1,-1,,,108171.4000001,1757428169056
-1,-1,,,108651.10000002,1757428169535
-1,-1,,,109127.20000005,1757428170011
-1,-1,,,109576.30000007,1757428170461
-1,-1,,,109978.80000007,1757428170863
-1,-1,,,110348.30000007,1757428171232
-1,-1,,,110711.5,1757428171596
-1,-1,,,111158.30000007,1757428172042
-1,-1,,,111597.20000005,1757428172482
-1,-1,,,112142.20000005,1757428173028
-1,-1,,,112532.30000007,1757428173417
-1,-1,,,113015.80000007,1757428173903
-1,-1,,,113463.80000007,1757428174350
-1,-1,,,113864.5,1757428174751
-1,-1,,,114282.70000005,1757428175170
-1,-1,,,114672,1757428175558
-1,-1,,,115075.80000007,1757428175962
-1,-1,,,115532.4000001,1757428176421
-1,-1,,,115884.80000007,1757428176770
-1,-1,,,116282.70000005,1757428177168
-1,-1,,,116656.9000001,1757428177543
-1,-1,,,117247.70000005,1757428178134
-1,-1,,,117744.60000002,1757428178630
-1,-1,,,118118.30000007,1757428179003
-1,-1,,,118492.30000007,1757428179377
-1,-1,,,118912,1757428179797
458,184.5,"the evolution of",1477,119379.20000005,1757428180264
455,181.5,"es, contributing to",1430,120019.9000001,1757428180906
455,181.5,"es, contributing to",1430,120533.10000002,1757428181419
455,181.5,"he emotional",1344,121019.5,1757428181905
455,181.5,"Roker's influence",1153,121481.4000001,1757428182366
455,181.5,"avitz has spoken",948,122061.4000001,1757428182946
455,181.5,"ollowing her death,",760,122578.30000007,1757428183464
455,181.5,"lyrical content in",527,122946.30000007,1757428183832
455,181.5,"g left him with a",294,123344.9000001,1757428184231
455,181.5,"er. Here are some",127,123780.70000005,1757428184666
455,181.5,"er. Here are some",127,124212.4000001,1757428185098
455,181.5,"er. Here are some",127,124683.10000002,1757428185569
455,181.5,"influence:",171,125116.4000001,1757428186002
455,181.5,"influence:",171,125617.4000001,1757428186503
455,181.5,"influence:",171,126054,1757428186940
455,181.5,"Roker was a",209,126520,1757428187407
455,181.5,"Roker was a",209,126994.4000001,1757428187880
455,181.5,"Roker was a",209,127402.20000005,1757428188288
455,181.5,"t and inspiration",249,127992.30000007,1757428188878
455,181.5,"g left him with a",294,128488.5,1757428189374
455,181.5,"ing his overall",339,128949.5,1757428189835
455,181.5,"ell-being.",356,129426.60000002,1757428190312
455,181.5,"The grief from",394,129912.30000007,1757428190814
455,181.5,"The grief from",394,130427.30000007,1757428191313
455,181.5,", leading to more",482,130856.60000002,1757428191742
455,181.5,"lyrical content in",527,131241,1757428192126
455,181.5,"lyrical content in",527,131760.30000007,1757428192646
455,181.5,"his work.",545,132150.70000005,1757428193036
455,181.5,"passing motivated",583,132630.5,1757428193516
455,181.5,"passing motivated",583,133056.9000001,1757428193943
455,181.5,"by pursuing his",628,133604.10000002,1757428194490
455,181.5,"by pursuing his",628,134054.9000001,1757428194941
455,181.5,"ushing him to",672,134593.5,1757428195479
455,181.5,"the music industry.",713,135033.30000007,1757428195920
455,181.5,"ng his family and",807,135481.5,1757428196367
455,181.5,"with them,",852,135885.10000002,1757428196771
455,181.5,"his mother’s death",992,136331.10000002,1757428197217
455,181.5,"Roker's influence",1153,136838.80000007,1757428197724
455,181.5,"rican actress may",1198,137237.60000002,1757428198123
455,181.5,"rican actress may",1198,137594.5,1757428198480
455,181.5,"s music and public",1289,138086.30000007,1757428198972
455,181.5,"s music and public",1289,138526.70000005,1757428199413
455,181.5,"wed him to explore",1384,139146.10000002,1757428200039
455,181.5,"his sound.",1495,140174.60000002,1757428201060
455,181.5,"ruggles within the",1658,140828.30000007,1757428201714
455,181.5,"ruggles within the",1658,141421.5,1757428202307
455,181.5,"ruggles within the",1658,141925.60000002,1757428202812
455,181.5,"ruggles within the",1658,142475.80000007,1757428203362
455,181.5,"industry.",1676,143001.60000002,1757428203887
455,181.5,"industry.",1676,143546.30000007,1757428204432
455,181.5,"industry.",1676,144066.80000007,1757428204952
455,181.5,"industry.",1676,144632.9000001,1757428205521
-1,-1,,,145248.10000002,1757428206134
-1,-1,,,145758.9000001,1757428206644
-1,-1,,,146524.10000002,1757428207408
-1,-1,,,146916.5,1757428207801
-1,-1,,,147369.60000002,1757428208254
-1,-1,,,147834.60000002,1757428208719
-1,-1,,,148298.5,1757428209183
-1,-1,,,148759.60000002,1757428209644
-1,-1,,,149343.60000002,1757428210228
-1,-1,,,149921.70000005,1757428210806
-1,-1,,,150419.10000002,1757428211303
-1,-1,,,150958.70000005,1757428211843
-1,-1,,,151522.9000001,1757428212407
-1,-1,,,152327.80000007,1757428213212
-1,-1,,,152908.4000001,1757428213793
-1,-1,,,153433.70000005,1757428214318
-1,-1,,,153903.20000005,1757428214787
-1,-1,,,154341.10000002,1757428215225
-1,-1,,,154883.5,1757428215768
-1,-1,,,155379.70000005,1757428216265
-1,-1,,,155854.60000002,1757428216740
-1,-1,,,156261.5,1757428217147
-1,-1,,,156849.9000001,1757428217735
-1,-1,,,157479.10000002,1757428218363
-1,-1,,,158067.60000002,1757428218952
-1,-1,,,158522.30000007,1757428219406
-1,-1,,,158986.4000001,1757428219872
-1,-1,,,159535.4000001,1757428220421
-1,-1,,,160141.10000002,1757428221026
-1,-1,,,160653.20000005,1757428221538
-1,-1,,,161181.60000002,1757428222067
-1,-1,,,161728.80000007,1757428222613
-1,-1,,,162230.4000001,1757428223115
-1,-1,,,162697,1757428223582
-1,-1,,,163148,1757428224033
-1,-1,,,163575.10000002,1757428224460
-1,-1,,,164028.4000001,1757428224913
-1,-1,,,164590.4000001,1757428225475
-1,-1,,,165091,1757428225975
-1,-1,,,165842.70000005,1757428226727
-1,-1,,,166330.10000002,1757428227215
-1,-1,,,166819.80000007,1757428227705
-1,-1,,,167310.70000005,1757428228196
-1,-1,,,167839.80000007,1757428228725
-1,-1,,,168363.80000007,1757428229249
-1,-1,,,168952.30000007,1757428229838
-1,-1,,,169417.9000001,1757428230302
-1,-1,,,169890.70000005,1757428230775
-1,-1,,,170516.30000007,1757428231401
-1,-1,,,171016.4000001,1757428231901
-1,-1,,,171533.9000001,1757428232418
-1,-1,,,172010,1757428232894
-1,-1,,,172551.5,1757428233436
-1,-1,,,173059.20000005,1757428233943
-1,-1,,,173559.60000002,1757428234444
-1,-1,,,174138.70000005,1757428235023
-1,-1,,,174798.9000001,1757428235683
-1,-1,,,175415.4000001,1757428236300
-1,-1,,,176037.10000002,1757428236922
-1,-1,,,176960.5,1757428237846
-1,-1,,,177646.70000005,1757428238532
-1,-1,,,178720.70000005,1757428239606
-1,-1,,,179489.70000005,1757428240374
-1,-1,,,180433.10000002,1757428241317
-1,-1,,,181449.30000007,1757428242334
-1,-1,,,182181.20000005,1757428243068
-1,-1,,,183007.80000007,1757428243893
-1,-1,,,183649.4000001,1757428244534
-1,-1,,,184393.70000005,1757428245281
-1,-1,,,185150.10000002,1757428246037
-1,-1,,,186216.30000007,1757428247101
-1,-1,,,186782.5,1757428247667
-1,-1,,,187306.30000007,1757428248191
-1,-1,,,187792.80000007,1757428248678
-1,-1,,,188267.10000002,1757428249157
-1,-1,,,188759.30000007,1757428249645
-1,-1,,,189463.70000005,1757428250349
-1,-1,,,190291.60000002,1757428251177
-1,-1,,,191115.9000001,1757428252001
-1,-1,,,191740.9000001,1757428252627
-1,-1,,,192308.9000001,1757428253195
-1,-1,,,192903,1757428253788
-1,-1,,,193756.10000002,1757428254647
-1,-1,,,194313.30000007,1757428255198
-1,-1,,,194980.20000005,1757428255867
-1,-1,,,195743.9000001,1757428256629
-1,-1,,,196511,1757428257395
-1,-1,,,197180.60000002,1757428258065
-1,-1,,,197881.60000002,1757428258766
-1,-1,,,198528,1757428259414
-1,-1,,,199094.4000001,1757428259980
-1,-1,,,199875.60000002,1757428260763
-1,-1,,,200451.10000002,1757428261337
-1,-1,,,201000.9000001,1757428261886
-1,-1,,,201803.4000001,1757428262689
-1,-1,,,202492.10000002,1757428263378
-1,-1,,,203049.9000001,1757428263936
-1,-1,,,203936,1757428264820
-1,-1,,,204799.20000005,1757428265683
-1,-1,,,206627.9000001,1757428267512
-1,-1,,,207767.60000002,1757428268657
539,86.5,"ss, which",87,209067.30000007,1757428269953
539,86.5,"ss, which",87,210203.9000001,1757428271090
517,122.5,"ss, which",87,211727.20000005,1757428272618
-1,-1,,,212771,1757428273657
-1,-1,,,213580.70000005,1757428274467
-1,-1,,,214316.60000002,1757428275203
-1,-1,,,215217.10000002,1757428276104
-1,-1,,,215843.20000005,1757428276730
-1,-1,,,216569.4000001,1757428277456
-1,-1,,,217249,1757428278136
-1,-1,,,217798.30000007,1757428278685
-1,-1,,,218358.10000002,1757428279243
-1,-1,,,218995.20000005,1757428279881
-1,-1,,,220988.60000002,1757428281874
-1,-1,,,221734.9000001,1757428282620
-1,-1,,,222314.4000001,1757428283200
-1,-1,,,222942.80000007,1757428283829
-1,-1,,,223537.20000005,1757428284422
-1,-1,,,224127.80000007,1757428285013
-1,-1,,,224721.20000005,1757428285606
-1,-1,,,225294.30000007,1757428286180
-1,-1,,,225934.10000002,1757428286820
-1,-1,,,226556.20000005,1757428287442
-1,-1,,,227174,1757428288060
-1,-1,,,227815.10000002,1757428288703
-1,-1,,,228579.70000005,1757428289466
-1,-1,,,230041.20000005,1757428290927
-1,-1,,,231386.80000007,1757428292273
-1,-1,,,232065.10000002,1757428292952
-1,-1,,,232633.5,1757428293520
-1,-1,,,233182,1757428294069
-1,-1,,,233689.9000001,1757428294576
-1,-1,,,234371.70000005,1757428295261
-1,-1,,,235054.9000001,1757428295941
-1,-1,,,235631.70000005,1757428296517
-1,-1,,,236165.80000007,1757428297052
-1,-1,,,236866.20000005,1757428297753
-1,-1,,,237498.20000005,1757428298385
-1,-1,,,238135.5,1757428299022
-1,-1,,,238687.4000001,1757428299574
-1,-1,,,239290.30000007,1757428300179
-1,-1,,,239938.5,1757428300825
-1,-1,,,240608.30000007,1757428301495
-1,-1,,,241167.10000002,1757428302057
-1,-1,,,241737.80000007,1757428302624
-1,-1,,,242294.9000001,1757428303181
-1,-1,,,242896,1757428303782
-1,-1,,,243457.60000002,1757428304344
-1,-1,,,244376.9000001,1757428305264
-1,-1,,,245069.70000005,1757428305956
-1,-1,,,245734.10000002,1757428306620
-1,-1,,,246388.30000007,1757428307274
-1,-1,,,246961.10000002,1757428307847
-1,-1,,,247544.20000005,1757428308430
-1,-1,,,248021.30000007,1757428308907
-1,-1,,,248615.70000005,1757428309502
-1,-1,,,249193.4000001,1757428310079
-1,-1,,,249716.30000007,1757428310605
-1,-1,,,250468.10000002,1757428311357
-1,-1,,,251043.10000002,1757428311930
-1,-1,,,251529.60000002,1757428312416
-1,-1,,,252109.10000002,1757428312997
-1,-1,,,252607.5,1757428313494
-1,-1,,,253219.30000007,1757428314105
-1,-1,,,253823,1757428314709
330,161.42,"cision to choose mus",114,254404.10000002,1757428315290
280,127.42,"ole in show business",69,255093.70000005,1757428315984
280,127.42,"s decision to choose",110,256085.30000007,1757428316970
280,127.42,"s decision to choose",110,256563,1757428317449
280,127.42,"are some key points",157,257144.30000007,1757428318030
280,127.42,"actress (most notabl",260,257606.60000002,1757428318493
280,127.42,"actress (most notabl",260,258159.60000002,1757428319048
280,127.42,"actress (most notabl",260,258722.10000002,1757428319608
280,127.42,"actress (most notabl",260,259526.70000005,1757428320420
280,127.42,"to understand its dy",392,260548.70000005,1757428321435
280,127.42,"ehold, with Roker's",495,261110.70000005,1757428321998
280,127.42,"ehold, with Roker's",495,261590.9000001,1757428322477
280,127.42,"likely fueled Kravit",540,262030.80000007,1757428322918
280,127.42,"ess during a time wh",694,262508.60000002,1757428323395
280,127.42,"n was limited, Roker",730,262973.4000001,1757428323859
280,127.42,"n was limited, Roker",730,263397.5,1757428324284
280,127.42,"n was limited, Roker",730,264140,1757428325026
280,127.42,"or the Arts**: Roker",885,264773.9000001,1757428325660
280,127.42,"stic expression.",1055,265471.60000002,1757428326358
280,127.42,"stic expression.",1055,266556.10000002,1757428327442
280,127.42,"g Opportunities**: R",1085,267225.80000007,1757428328117
280,127.42,"nto music.",1251,267778.70000005,1757428328665
280,127.42,"nto music.",1251,268245.70000005,1757428329132
280,127.42,"nto music.",1251,268734.10000002,1757428329620
280,127.42,"o Kravitz’s pride in",1313,269215,1757428330101
280,127.42,"o Kravitz’s pride in",1313,269624.60000002,1757428330511
280,127.42,"o Kravitz’s pride in",1313,270106.9000001,1757428330993
280,127.42,"career, Kravitz gain",1490,270625.4000001,1757428331511
280,127.42,"career, Kravitz gain",1490,271006.9000001,1757428331893
280,127.42,"career, Kravitz gain",1490,271476.80000007,1757428332362
280,127.42,"nce and showmanship,",1534,272103.5,1757428332990
280,127.42,"nce and showmanship,",1534,272562.30000007,1757428333448
280,127.42,"nce and showmanship,",1534,273032.9000001,1757428333919
280,127.42,"on for Collaboration",1633,273599.5,1757428334486
280,127.42,"on for Collaboration",1633,274092,1757428334978
280,127.42,"e collaborative natu",1670,274611.9000001,1757428335498
280,127.42,"ugh his mother may h",1714,275106.5,1757428335992
280,127.42,"ugh his mother may h",1714,275604.30000007,1757428336490
280,127.42,"ugh his mother may h",1714,276095.80000007,1757428336984
280,165.65,"a profound impact on",1922,276609.9000001,1757428337496
280,167.39,"a profound impact on",1922,277011.5,1757428337898
280,167.39,"a profound impact on",1922,277499.30000007,1757428338386
280,167.39,"a profound impact on",1922,277917.10000002,1757428338803
280,167.39,"a profound impact on",1922,278357.9000001,1757428339243
280,167.39,"a profound impact on",1922,278790.20000005,1757428339676
280,185.64,"ision to pursue musi",1962,279250.80000007,1757428340137
280,207.36,"ision to pursue musi",1962,279754,1757428340640
531,230.25,", shaping",1983,280276.70000005,1757428341162
-1,-1,,,280776,1757428341661
-1,-1,,,281309.5,1757428342195
-1,-1,,,281813.5,1757428342699
-1,-1,,,282303.80000007,1757428343188
-1,-1,,,282914.70000005,1757428343799
-1,-1,,,283335.10000002,1757428344219
-1,-1,,,283877.20000005,1757428344761
-1,-1,,,284456.4000001,1757428345341
-1,-1,,,284963.4000001,1757428345848
-1,-1,,,285445.4000001,1757428346330
-1,-1,,,285906.30000007,1757428346790
-1,-1,,,286368.20000005,1757428347252
-1,-1,,,286847.20000005,1757428347731
-1,-1,,,287292.30000007,1757428348176
-1,-1,,,287721.10000002,1757428348605
-1,-1,,,288169.70000005,1757428349054
-1,-1,,,288796.30000007,1757428349680
-1,-1,,,289319,1757428350203
-1,-1,,,289817.9000001,1757428350702
-1,-1,,,290449.5,1757428351334
-1,-1,,,291027,1757428351911
-1,-1,,,291403.30000007,1757428352287
-1,-1,,,291903.5,1757428352788
-1,-1,,,292324.80000007,1757428353209
-1,-1,,,292792.20000005,1757428353676
-1,-1,,,293271,1757428354156
-1,-1,,,293859,1757428354745
-1,-1,,,294671,1757428355555
-1,-1,,,295241.80000007,1757428356126
-1,-1,,,295808.60000002,1757428356693
-1,-1,,,296225.80000007,1757428357110
-1,-1,,,296635,1757428357519
-1,-1,,,297025.5,1757428357910
-1,-1,,,297412.4000001,1757428358298
-1,-1,,,297920.5,1757428358805
-1,-1,,,298383.30000007,1757428359270
-1,-1,,,298906,1757428359791
-1,-1,,,299326.9000001,1757428360212
-1,-1,,,299883.80000007,1757428360769
-1,-1,,,300388.80000007,1757428361274
-1,-1,,,300850.70000005,1757428361736
-1,-1,,,301280.5,1757428362166
-1,-1,,,301823.10000002,1757428362708
-1,-1,,,302289.60000002,1757428363175
-1,-1,,,302628.70000005,1757428363514
-1,-1,,,303108,1757428363993
-1,-1,,,303588.4000001,1757428364474
-1,-1,,,304021.4000001,1757428364906
-1,-1,,,304548,1757428365433
-1,-1,,,305263.5,1757428366149
-1,-1,,,305741.70000005,1757428366627
-1,-1,,,306145.10000002,1757428367031
-1,-1,,,306554.60000002,1757428367440
-1,-1,,,306962,1757428367847
-1,-1,,,307343.70000005,1757428368229
-1,-1,,,307816.70000005,1757428368702
-1,-1,,,308357.4000001,1757428369242
-1,-1,,,308771.4000001,1757428369657
-1,-1,,,309207.70000005,1757428370092
-1,-1,,,309656,1757428370541
-1,-1,,,310115.60000002,1757428371001
-1,-1,,,310721.20000005,1757428371606
-1,-1,,,311137.60000002,1757428372023
-1,-1,,,311521.80000007,1757428372407
-1,-1,,,311896.70000005,1757428372782
-1,-1,,,312345.60000002,1757428373231
-1,-1,,,312826.4000001,1757428373711
-1,-1,,,313303.80000007,1757428374189
-1,-1,,,313802.10000002,1757428374686
-1,-1,,,314227.10000002,1757428375111
-1,-1,,,314588.30000007,1757428375473
-1,-1,,,315161.10000002,1757428376046
-1,-1,,,315637.4000001,1757428376522
-1,-1,,,316129.20000005,1757428377014
-1,-1,,,316585.80000007,1757428377471
-1,-1,,,317072.9000001,1757428377958
-1,-1,,,317463.70000005,1757428378349
-1,-1,,,317839.4000001,1757428378724
-1,-1,,,318243.10000002,1757428379127
-1,-1,,,318586.30000007,1757428379470
-1,-1,,,318994.10000002,1757428379878
-1,-1,,,319525.4000001,1757428380410
-1,-1,,,320158.9000001,1757428381044
-1,-1,,,320625.30000007,1757428381511
-1,-1,,,321127.4000001,1757428382013
-1,-1,,,321585.80000007,1757428382471
-1,-1,,,321986,1757428382871
-1,-1,,,322819.10000002,1757428383703
-1,-1,,,323254.70000005,1757428384139
-1,-1,,,323594.70000005,1757428384480
-1,-1,,,323971.80000007,1757428384856
-1,-1,,,324464.80000007,1757428385349
-1,-1,,,324911.10000002,1757428385795
-1,-1,,,325333.5,1757428386218
-1,-1,,,325698.60000002,1757428386584
-1,-1,,,326332,1757428387217
-1,-1,,,326790.70000005,1757428387675
-1,-1,,,327338.10000002,1757428388223
-1,-1,,,327804.20000005,1757428388688
-1,-1,,,328216.20000005,1757428389100
-1,-1,,,328623.4000001,1757428389508
-1,-1,,,329025.10000002,1757428389910
-1,-1,,,329396.10000002,1757428390280
-1,-1,,,329817.5,1757428390702
-1,-1,,,330324.70000005,1757428391210
