949.88104390873,611.76939894632,91245.5,1760540287183
891.66869523415,588.86930335243,91779.699999928,1760540287717
841.61905715249,604.9716135263,92283.699999928,1760540288221
872.94203624466,596.23137720441,92581.5,1760540288518
837.13074937981,614.92814385798,92937.699999928,1760540288875
748.0334302081,607.79546863931,93471.699999928,1760540289409
774.12504165962,632.94656702035,93846.100000024,1760540289783
888.00596962372,619.85492504693,94455.899999976,1760540290393
858.50757087484,640.15264735974,95008.299999952,1760540290945
961.21429756602,626.65828992523,95535.199999928,1760540291473
1058.6135389446,617.95584781701,95844.100000024,1760540291781
1026.7684185586,558.99009257743,96237.5,1760540292174
908.02635885143,493.64303405633,96675.399999976,1760540292613
680.8458843116,418.15766721604,97215.899999976,1760540293153
595.45384867982,438.6918353726,97692.100000024,1760540293629
592.79959148953,446.85788831449,98135.100000024,1760540294072
505.33225684671,431.444968705,98663.399999976,1760540294600
445.5854054186,436.37861599739,98942.799999952,1760540294880
446.63712288438,437.69683744036,99418.100000024,1760540295355
419.80091595275,467.02704950807,99803.799999952,1760540295741
496.95329786073,538.80185132991,100170.69999993,1760540296108
523.57102035594,533.98459860979,100493.10000002,1760540296430
453.46406886051,499.68859869454,100875.10000002,1760540296812
400.5807772419,510.6922471885,101417.19999993,1760540297354
442.60497588085,520.84195723652,102056.79999995,1760540297994
410.10560823723,522.2260672016,102579.60000002,1760540298518
399.98845691833,551.08515686134,102915.5,1760540298853
477.22335290993,583.9575180144,103405.39999998,1760540299343
534.34800163591,627.64962373179,104020.69999993,1760540299958
471.48828293304,645.28527678153,104692.5,1760540300630
535.6727698069,613.51475569672,105234.69999993,1760540301172
508.27683226,558.81724402488,105646.39999998,1760540301583
440.34459430866,499.30899210161,106108.69999993,1760540302046
414.94359203316,525.50974212429,106520.79999995,1760540302458
416.65619193538,523.74971215927,106916.60000002,1760540302854
416.03780508397,553.09794986918,107403.10000002,1760540303340
451.94330410198,554.66951371124,107702.69999993,1760540303640
470.32146512024,610.58331830855,108111.69999993,1760540304049
553.3996288693,634.42765557561,108630.29999995,1760540304568
554.25424526169,623.27904421096,108890.19999993,1760540304827
564.17909689898,617.99698728208,109367.60000002,1760540305305
513.19781483858,641.38135020836,109779.19999993,1760540305716
588.18538027393,694.07330822821,110119.79999995,1760540306057
592.03018728994,699.41221597059,110601.5,1760540306538
653.24895086372,531.84379957677,111038.19999993,1760540306975
651.63864222259,531.79598598192,111312.39999998,1760540307249
662.25898235431,545.31425276749,111770.19999993,1760540307707
623.95453223394,603.89806726247,112171.29999995,1760540308108
687.83997143477,645.142253608,112447.39999998,1760540308385
788.46332600354,682.56302972591,112874.60000002,1760540308812
721.22833988201,719.21502611169,113209.89999998,1760540309147
746.7267772812,651.59852321638,113858.89999998,1760540309796
826.24259714494,625.80286492746,114103.29999995,1760540310041
999.64096705492,588.29673151836,114486.60000002,1760540310424
1174.2962349524,555.72778054331,115037.89999998,1760540310975
1226.5974828376,511.48696781074,115499.19999993,1760540311436
1231.6308394386,428.97683089176,116031.60000002,1760540311969
1235.9917854049,395.11990503383,116361,1760540312298
1185.3071925544,349.57843117899,116691.29999995,1760540312628
1037.9252790434,331.14645757063,116989.89999998,1760540312927
1006.3089879735,345.75890345388,117294,1760540313231
1035.5884196045,250.60214107755,117516.19999993,1760540313453
973.83943184781,175.78664288577,117727.19999993,1760540313664
945.44901997007,129.45421435019,117980,1760540313917
911.72747386327,79.780859546239,118191.29999995,1760540314128
848.99687686745,89.942864467229,118432.60000002,1760540314370
821.96038491086,18.434551921932,118750,1760540314687
751.52056996494,60.094382473422,119127.39999998,1760540315064
700.56985859422,110.91551871749,119396.69999993,1760540315334
654.97819367217,225.46868790192,119778.79999995,1760540315716
564.32786575894,302.32034191706,120105.19999993,1760540316042
534.79676311104,311.94572372914,120614.79999995,1760540316552
573.09594249875,301.93114090939,120864.89999998,1760540316802
542.68020105497,306.72408190595,121074.79999995,1760540317012
492.55829442846,310.90838594505,121336.89999998,1760540317274
461.83110077705,324.62128339342,121663.60000002,1760540317601
447.42477373448,418.50440755055,122004.89999998,1760540317959
409.96388105742,388.87380508612,122394.19999993,1760540318331
399.45648709591,430.01128608184,122747,1760540318684
433.72258063808,457.3343382484,123098,1760540319035
364.11592113665,534.23154016349,123375.5,1760540319313
316.13617571478,547.90818714634,123662.29999995,1760540319599
307.30297667509,570.47756456521,123875.69999993,1760540319813
332.64346966439,561.8606656479,124252.10000002,1760540320189
440.07992368412,573.38342959124,124815.19999993,1760540320752
625.33003848102,564.65731327064,125227.79999995,1760540321165
587.48320657753,555.88278657496,125611.5,1760540321548
617.01948321342,540.2108418414,125940.69999993,1760540321878
724.59083849974,546.29656597974,126219.29999995,1760540322156
794.40616338618,559.55754094743,126586.19999993,1760540322523
816.77583853275,526.06902491285,126836.10000002,1760540322773
945.02618069767,471.31804699828,127108.29999995,1760540323045
1081.3811650651,444.21204003071,127447.5,1760540323385
1178.577893778,431.09331881772,127791.10000002,1760540323728
1180.0489690126,400.63305270493,128121.10000002,1760540324058
1204.0026680196,475.3565448169,128417.69999993,1760540324355
1243.2299851099,476.51621629419,128765.29999995,1760540324702
1296.0231297505,497.13992887181,129040.60000002,1760540324978
1348.282484106,532.19472561296,129302.79999995,1760540325240
1419.1642408642,537.29346955975,129620.10000002,1760540325557
1378.3992566345,513.77121528616,129959.29999995,1760540325896
1324.0562357998,414.9322148378,130463.10000002,1760540326400
1344.5811426939,390.26357013672,130847.29999995,1760540326784
1299.4826086121,348.44663693158,131118.89999998,1760540327056
1202.0894878886,391.19069052914,131695.69999993,1760540327633
1058.2867965892,451.58151188054,132121.10000002,1760540328058
944.97264536909,446.37134127036,132336.29999995,1760540328273
850.28240371672,406.98707560889,132617.60000002,1760540328555
737.34125325789,408.28192054373,132985.60000002,1760540328923
799.34346280952,445.61415981961,133266.10000002,1760540329203
768.04632098518,453.26529369215,133557.29999995,1760540329494
720.34383222637,447.79948380224,133800.69999993,1760540329738
757.7702155053,436.57916831975,134389.5,1760540330327
736.35156066607,416.67805629389,134678.69999993,1760540330616
605.77719960274,387.51737912339,134974,1760540330911
630.42956963753,460.73869065174,135275.29999995,1760540331212
682.2760674074,527.72904977623,135606.89999998,1760540331544
730.19683117952,572.09340074902,135854,1760540331791
802.41134337637,493.31363844937,136183.19999993,1760540332120
797.82278023753,470.82835784102,136460.79999995,1760540332398
780.2222084796,363.32228987696,136716.89999998,1760540332654
766.60989491998,328.72639551377,137022.29999995,1760540332959
802.52143629164,271.55998718549,137504.60000002,1760540333442
716.11951708195,218.549426648,137825.10000002,1760540333762
650.45246928067,184.89730262396,138161.39999998,1760540334099
607.85055492728,115.30989677007,138603.60000002,1760540334541
655.14611110248,149.77977632406,138878.69999993,1760540334816
701.00584654927,159.79043436511,139137.19999993,1760540335074
772.99176565257,114.05666903886,139616.69999993,1760540335554
855.21603136288,87.604498249421,140127.10000002,1760540336064
923.67136652567,147.07728519567,140510,1760540336447
1010.3145385096,206.61629011009,140892.39999998,1760540336829
1133.573471335,288.61276301254,141314.39999998,1760540337251
1204.2404233678,315.9987995463,141720,1760540337657
1206.9982261766,413.86176849132,142001.39999998,1760540337938
1286.9763929909,441.03123324021,142609.19999993,1760540338546
1242.3772124497,482.58969498282,142903.79999995,1760540338841
1227.9054250076,511.50998905802,143388,1760540339325
1134.9112622134,514.25828626007,143642,1760540339579
1097.4603000768,493.45297332284,143876.69999993,1760540339814
920.83395582388,517.1940895769,144248.10000002,1760540340185
722.75333834239,577.74765299484,144629.79999995,1760540340567
604.21590239423,614.79869552328,144842.19999993,1760540340779
642.60483305336,600.02178422757,145161.79999995,1760540341099
734.92808159383,618.45923340299,145543.60000002,1760540341481
598.17403769471,595.4351366923,146037.29999995,1760540341975
592.55207184678,613.1052470925,146470,1760540342407
591.9384149791,623.44169918211,146744.60000002,1760540342682
666.6803635092,647.10812320905,147537.89999998,1760540343475
604.91432872261,627.21207491472,147735.89999998,1760540343673
678.92942425739,621.93930070421,147924.39999998,1760540343862
777.81720628274,610.32501834493,148144.89999998,1760540344082
782.3706387399,596.98015916573,148636.69999993,1760540344574
685.82560916787,576.99397299995,149005.60000002,1760540344943
839.20305868284,558.99649828032,149405.79999995,1760540345343
834.10317145642,563.99975172368,149887.29999995,1760540345824
727.67510990299,579.67687366413,150110.29999995,1760540346047
684.13831857341,583.33937523866,150333.5,1760540346271
587.99711892879,542.71786726962,150551,1760540346488
573.6839078621,509.67253249439,150733.29999995,1760540346670
526.47122562056,513.08134256506,151053.10000002,1760540346990
498.24449976655,497.69342569877,151249.19999993,1760540347186
475.32587977914,520.80622414551,151519.10000002,1760540347456
483.12964612405,527.04950954258,151793,1760540347730
484.53746104135,522.86055882152,152237.79999995,1760540348175
560.02718230288,528.99747994199,152977,1760540348914
573.01161114682,503.63541598067,153445.5,1760540349382
564.52913035197,469.66779369043,153859,1760540349796
586.98855911701,456.53377079038,154223,1760540350160
581.44089591431,471.54552121305,154524,1760540350461
599.82871821918,479.66265761782,154701.79999995,1760540350639
662.24144754198,517.87602003096,155028.60000002,1760540350966
629.60547412456,539.81669434525,155641.89999998,1760540351580
622.74016016593,493.81729976733,155961.29999995,1760540351898
626.50214666394,494.9469098965,156356.10000002,1760540352293
660.70642791567,479.4288147209,156739.60000002,1760540352677
643.83823573736,455.98009843229,157365,1760540353302
646.11301843357,409.26994004062,157915.69999993,1760540353853
573.74329120941,431.05598038304,158202.29999995,1760540354139
670.10853285948,431.65412010176,158606.39999998,1760540354543
551.33131284751,474.37376389145,159050.29999995,1760540354987
579.51744594833,471.62433434598,159308.19999993,1760540355245
704.16135830419,455.56365065478,159745.10000002,1760540355682
693.95203802779,415.68835830715,160030.19999993,1760540355967
693.06449248336,412.64307335582,160474.29999995,1760540356411
645.29665805884,453.58561065742,160743.5,1760540356681
632.99121448478,470.33501086563,161025.29999995,1760540356962
654.41060961558,437.70109983561,161327.19999993,1760540357264
713.61319704348,457.55280895412,161548,1760540357485
622.90835242692,464.51608747781,161863.29999995,1760540357800
624.70018227347,468.51775094954,162251.69999993,1760540358189
856.80587807598,471.72898584619,162793.10000002,1760540358730
1033.0656108389,410.62986799316,163119,1760540359056
1175.9191984488,390.6346767918,163398.5,1760540359336
1298.4019863151,396.1837336864,163701.60000002,1760540359639
1077.5204539516,390.68353270787,164041,1760540359978
1106.6419126054,375.01626500161,164325.89999998,1760540360263
1074.5653442103,332.0977909845,164775.5,1760540360713
1152.2409556729,344.94367658337,165104.19999993,1760540361041
1067.2579489786,403.68812964604,165510.10000002,1760540361447
1133.0377648292,391.60347470601,165820.5,1760540361758
1192.0337369266,421.53685293878,166121.60000002,1760540362059
1142.2836222056,405.48781693413,166355.29999995,1760540362292
1043.1460218188,394.31906652298,166602.10000002,1760540362539
891.01049936084,384.75293055612,166846.10000002,1760540362783
749.66607541982,418.62533232214,167178.39999998,1760540363115
718.69848402111,450.0454096953,167486.29999995,1760540363423
559.22593619244,440.81608426691,167765.60000002,1760540363703
462.26955088857,428.4826733632,168076.60000002,1760540364014
428.05228164185,466.92201628187,168321.60000002,1760540364259
381.07122499946,482.33422927163,168711.89999998,1760540364649
424.53581256615,488.55163490995,168992,1760540364929
452.79794106067,506.45226080963,169382.39999998,1760540365319
464.58556221881,536.68530637896,169689.89999998,1760540365627
485.50770750611,575.1486339988,169955.19999993,1760540365892
516.07141326358,554.30923009331,170223.69999993,1760540366161
384.97266267449,595.69293284579,170483.89999998,1760540366421
364.00005502921,616.01664673621,170778.5,1760540366716
343.40838781778,599.08159915255,171128.89999998,1760540367066
309.65445958384,566.88482792327,171401.69999993,1760540367339
280.81513969066,554.73324462558,171651.29999995,1760540367588
340.80918710678,568.21078867776,171965.89999998,1760540367903
377.14041561974,606.64036408845,172317.39999998,1760540368254
365.95610587455,621.07318314621,172865.69999993,1760540368803
333.93151200411,540.71589071343,173199.10000002,1760540369136
378.7462172263,503.22563561905,173579.5,1760540369517
390.62256302611,435.91694600725,173839.89999998,1760540369777
402.07738320711,478.88285243419,174577.89999998,1760540370515
493.53729152761,518.6940060364,175413.69999993,1760540371351
542.61672369122,541.71008706607,176117.39999998,1760540372054
561.47091002592,519.27084297626,176302.89999998,1760540372240
460.87843273266,517.71687950425,176489.5,1760540372426
413.7107803811,528.58063404435,176717.39999998,1760540372655
536.74753211058,548.17253981823,177024.89999998,1760540372962
497.24445849778,569.74288556259,177253.79999995,1760540373191
516.04135732657,534.04526412068,177562,1760540373499
596.29156254351,473.43704731029,177826.19999993,1760540373764
846.33649298465,462.50423005924,178160.39999998,1760540374097
961.53679876252,407.92872048953,178518.60000002,1760540374456
1117.3223029237,369.41135525121,178763.89999998,1760540374701
1234.5922377242,337.71625904752,179230.10000002,1760540375167
1322.2618028826,371.34532243153,179609.10000002,1760540375547
1324.414704091,380.09512288207,179859.89999998,1760540375797
1204.3296741034,373.82822637369,180112.79999995,1760540376050
1050.8124588803,376.67129723807,180459.89999998,1760540376397
1008.7396218657,335.89904853059,180757.60000002,1760540376695
933.85691517056,291.34566649839,180998.29999995,1760540376935
938.01142073467,327.10889207746,181198.29999995,1760540377135
980.85981588751,360.23778703815,181472.89999998,1760540377410
894.13235094753,425.8225171407,181800.19999993,1760540377737
837.76550483711,532.14971982046,182012.79999995,1760540377950
710.29338282728,583.4879620717,182306.19999993,1760540378243
657.13552126063,618.86223342102,182542.79999995,1760540378480
656.95486471239,672.10742584956,182838.69999993,1760540378776
603.44458439015,710.56247580711,183114.5,1760540379052
612.05695031859,734.97248474306,183381.69999993,1760540379319
664.41855197123,692.37000927904,183612.89999998,1760540379550
721.55731608261,609.43484898514,184026.29999995,1760540379963
734.2743729685,539.27276751147,184334.5,1760540380272
683.38256498689,480.4091640343,184583.10000002,1760540380520
729.91565233372,470.89183922218,184811.60000002,1760540380749
820.56458285554,472.01466959935,185124,1760540381061
749.37165981282,451.9991656749,185510.5,1760540381448
792.13421222896,406.69599421062,185785.10000002,1760540381722
684.54542756051,372.7563680959,186089.60000002,1760540382027
654.92420541811,389.07103134435,186505,1760540382442
608.97306007619,430.32086519264,186737.29999995,1760540382674
593.42800897913,377.51341576997,187002.60000002,1760540382940
518.95344278839,369.17129267569,187253.79999995,1760540383191
495.35960822719,351.25945716417,187663.79999995,1760540383601
460.74767869876,354.44306050306,187898.69999993,1760540383836
425.35470954849,347.12266958904,188156.29999995,1760540384093
359.60351154087,375.08722270306,188389.39999998,1760540384327
371.03834548304,378.54807760839,188751.39999998,1760540384689
405.26794075174,385.13369541772,188987.89999998,1760540384925
478.77709201201,380.63105693675,189382.39999998,1760540385320
600.86098774922,445.57676565135,189729.29999995,1760540385666
575.2909243082,462.29640797422,190229.10000002,1760540386166
660.76170702448,505.45597717301,190494.39999998,1760540386431
638.21122805363,524.35577267907,190777.39999998,1760540386714
799.70560270484,482.27720930054,191100.10000002,1760540387037
963.43645920832,463.14063048578,191430.69999993,1760540387368
1094.1159422688,468.66190784165,191679,1760540387616
1199.5142549566,388.00748870351,192055.29999995,1760540387992
1302.3030738733,374.59472860802,192649.60000002,1760540388587
1296.7467829325,320.82594757527,192888,1760540388825
1085.515374883,309.23942040916,193419.5,1760540389356
1024.0806892251,304.1493947198,193733.19999993,1760540389670
944.42516054412,298.99700871738,194101,1760540390038
983.66655329385,322.39636707789,194419.10000002,1760540390356
953.02193349754,379.33280798716,194759,1760540390696
937.10085123223,338.79536386425,195252.69999993,1760540391190
976.665787345,299.36905182763,195754.29999995,1760540391691
966.53189820405,339.34501079542,196156,1760540392093
945.07920137855,357.38096574432,196419.10000002,1760540392356
987.50137967469,371.10834549079,196728.79999995,1760540392666
1041.6711357012,345.76197968869,197040.69999993,1760540392978
1090.6670001254,366.54961375963,197383.60000002,1760540393321
1167.3940173638,331.24121568375,197722.5,1760540393660
1218.3811713813,321.15584472786,198024.19999993,1760540393961
1239.1533748838,268.75873607469,198422.39999998,1760540394359
1215.240337442,326.02254785469,198730.79999995,1760540394668
1163.9677234299,354.30320018943,199257,1760540395194
1059.7052382436,374.04988438734,199764.29999995,1760540395701
1016.0446345315,382.11387820401,200039.10000002,1760540395976
955.16451822321,415.82150868794,200395.89999998,1760540396333
842.57043304795,431.76601156966,200682.10000002,1760540396619
710.38242929396,454.12642730216,201080.79999995,1760540397018
625.13124278268,431.06845710267,201403.19999993,1760540397340
598.45062773635,451.13074935894,201599.69999993,1760540397537
572.70577673551,441.97635795329,201905.60000002,1760540397843
549.64050200282,458.02193401288,202270.39999998,1760540398207
533.93343038489,479.57415987246,202623.10000002,1760540398560
492.67590695232,472.40625235391,202970.89999998,1760540398908
618.72612748173,478.80565425135,203348.39999998,1760540399286
722.15210109289,485.25105135508,203603.89999998,1760540399544
689.69644513892,519.49539044646,204038.89999998,1760540399976
664.32199652897,519.01929659663,204505.89999998,1760540400443
589.30623263643,498.51484219494,204958.60000002,1760540400896
619.58016845136,554.35766100702,205416.29999995,1760540401353
598.94190888837,515.43167281001,205753.60000002,1760540401691
638.93254708728,523.8528537807,206058.29999995,1760540401996
612.62108901871,531.78078560173,206329.69999993,1760540402267
592.95079643936,534.77917142616,206571.39999998,1760540402508
606.80107539186,535.63758066574,206835.89999998,1760540402773
538.13422143392,525.03966840734,207179.60000002,1760540403117
528.49729545578,529.11948372756,207437,1760540403374
492.9057608138,549.59888021318,207797.19999993,1760540403734
499.54865032799,468.04496368731,208117.60000002,1760540404055
542.7210342295,521.65882222178,208349.29999995,1760540404286
515.25309981155,530.16025448171,208730.79999995,1760540404668
560.25447619612,504.7688702601,208973.5,1760540404911
558.88473689788,554.61426508188,209313.29999995,1760540405250
615.60070964961,518.39624815109,209615.10000002,1760540405552
701.55800040457,518.85601014314,209907.10000002,1760540405844
769.52757127318,500.17438233961,210169.89999998,1760540406107
762.0008447648,492.68963679576,210466,1760540406403
804.12008101554,491.89544467783,210773.69999993,1760540406711
835.89957639027,504.45491983583,211192.60000002,1760540407130
865.09135167367,518.37170553988,211396.89999998,1760540407334
866.05782941732,536.57739992007,211568.69999993,1760540407506
765.24459463051,510.28318803695,211761.19999993,1760540407698
739.30568040921,495.08088400626,211985.10000002,1760540407922
712.88846103183,514.42160999126,212224.60000002,1760540408162
773.46380620928,497.67955528177,212420.29999995,1760540408357
797.19266037885,484.1751894143,212611.19999993,1760540408548
759.44624544861,457.22647861797,212801.5,1760540408739
729.85113395021,483.42694143142,213033.60000002,1760540408971
801.66016785976,469.35313138584,213532.79999995,1760540409470
948.15169413228,451.62120817856,213846.60000002,1760540409784
1017.3539998729,398.52572536076,214157.60000002,1760540410095
1036.0449620293,427.09599031356,214396.29999995,1760540410333
1151.9244958938,407.32117743366,214694.19999993,1760540410631
1160.4223670446,399.65767635565,215004.39999998,1760540410941
1201.332670957,399.62863896175,215454.79999995,1760540411392
1251.8339512687,414.96807277343,215766.19999993,1760540411703
1339.7795891559,452.38594549817,216027.60000002,1760540411965
1409.908218806,491.96070615575,216269.89999998,1760540412207
1503.624291572,501.78537300522,216512.89999998,1760540412450
1471.7665154837,452.71242298921,216751.79999995,1760540412689
1472.4753351772,471.8414161464,216938.29999995,1760540412875
1383.0438108905,496.52520642858,217152.29999995,1760540413089
1335.2428884876,517.22467511104,217330.5,1760540413268
1356.9163951208,567.13977059943,217502.39999998,1760540413439
1359.4687076729,590.34109758859,217685.89999998,1760540413623
1310.2110251699,598.24000429896,217868,1760540413805
1280.6455800633,611.04190808047,218071.5,1760540414008
1311.7346021863,641.23150414512,218564.29999995,1760540414502
1280.5177424254,631.00783979564,219228.29999995,1760540415165
1302.0016825409,538.52716049187,219855.10000002,1760540415792
1218.0798311324,546.43887430645,220135.79999995,1760540416073
1265.8118403692,486.52878093288,220445.29999995,1760540416382
1290.784010927,408.82010818349,220741.10000002,1760540416678
1299.3132016867,410.14345552781,221120,1760540417057
1225.8578478287,401.79433349224,221330,1760540417267
1147.7495934658,425.41929018385,221572.79999995,1760540417510
947.35455812007,392.58244817262,221785.69999993,1760540417723
871.61026528909,338.03725965187,222068.19999993,1760540418005
915.61563388934,374.04253042505,222370.79999995,1760540418308
904.07938312768,359.21078968247,222634.69999993,1760540418572
750.27574890472,352.8290236947,222975.5,1760540418913
776.87378870463,329.61277863128,223321.10000002,1760540419258
729.33406381485,317.12073052314,223764.29999995,1760540419701
764.80289318554,368.39184128902,224138.39999998,1760540420077
