566.76,42.06,"patiently. It might",52,18143.7,1,1768857122726
580.76,44.06,"atiently. It might t",53,18232.100000001,1,1768857122815
601.76,49.06,"iently. It might tak",55,18323.100000001,1,1768857122906
626.76,51.06,"ntly. It might take",57,18424.8,1,1768857123007
700.76,66.06,"t might take up to",64,18526.3,1,1768857123109
-1,-1,,,18617.3,1,1768857123200
-1,-1,,,18693,1,1768857123275
-1,-1,,,18785.100000001,1,1768857123368
-1,-1,,,18883,1,1768857123466
-1,-1,,,18976.4,1,1768857123559
-1,-1,,,19069.3,1,1768857123652
-1,-1,,,19153.100000001,1,1768857123735
-1,-1,,,19235.8,1,1768857123819
-1,-1,,,19321.600000001,1,1768857123904
-1,-1,,,19395.3,1,1768857123978
-1,-1,,,19472,1,1768857124054
-1,-1,,,19547.8,1,1768857124130
-1,-1,,,19618.5,1,1768857124201
-1,-1,,,19742.4,1,1768857124325
-1,-1,,,19845.600000001,1,1768857124429
-1,-1,,,19926.9,1,1768857124509
-1,-1,,,20017.9,1,1768857124600
-1,-1,,,20124.2,1,1768857124707
-1,-1,,,20198.2,1,1768857124781
-1,-1,,,20298.3,1,1768857124881
-1,-1,,,20382.100000001,1,1768857124964
-1,-1,,,20457,1,1768857125039
-1,-1,,,20534.7,1,1768857125117
-1,-1,,,20619.5,1,1768857125202
-1,-1,,,20692.9,1,1768857125276
-1,-1,,,20770.3,1,1768857125353
-1,-1,,,20848.8,1,1768857125431
-1,-1,,,20928.4,1,1768857125511
-1,-1,,,21005.8,1,1768857125588
-1,-1,,,21093.8,1,1768857125676
-1,-1,,,21167.8,1,1768857125750
-1,-1,,,21264.100000001,1,1768857125846
-1,-1,,,21343.4,1,1768857125926
-1,-1,,,21423.100000001,1,1768857126005
-1,-1,,,21496.5,1,1768857126079
-1,-1,,,21596.4,1,1768857126179
-1,-1,,,21687.8,1,1768857126270
-1,-1,,,21764.100000001,1,1768857126347
-1,-1,,,21854.9,1,1768857126437
-1,-1,,,21936.2,1,1768857126518
-1,-1,,,22017.600000001,1,1768857126600
-1,-1,,,22114.3,1,1768857126696
-1,-1,,,22224.3,1,1768857126806
-1,-1,,,22310.8,1,1768857126893
-1,-1,,,22408.4,1,1768857126990
-1,-1,,,22497.3,1,1768857127079
-1,-1,,,22585.8,1,1768857127168
-1,-1,,,22670,1,1768857127252
-1,-1,,,22747.2,1,1768857127329
-1,-1,,,22850,1,1768857127432
-1,-1,,,23022.2,1,1768857127604
-1,-1,,,23078.600000001,1,1768857127725
-1,-1,,,23257.700000001,1,1768857144874
-1,-1,,,23387.500000001,1,1768857145003
-1,-1,,,23500.800000001,1,1768857145117
-1,-1,,,23621.200000001,1,1768857145237
-1,-1,,,23710.200000001,1,1768857145326
762.76,124.06,"response",142,23810.700000001,1,1768857145427
722.76,157.06,"w up here.",160,23899.000000001,1,1768857145515
722.76,157.06,"w up here.",160,23983.600000001,1,1768857145600
722.76,157.06,"w up here.",160,24065.000000001,1,1768857145681
722.76,157.06,"w up here.",160,24159.900000001,1,1768857145776
722.76,157.06,"w up here.",160,24242.000000001,1,1768857145858
721.76,159.06,"w up here.",160,24355.400000001,1,1768857145971
602.76,124.06,"swer. The AI's respo",128,24454.200000001,1,1768857146070
503.76,114.06,"their answer. The A",119,24542.600000001,1,1768857146159
366.76,104.06,"sh generating their",106,24635.100000001,1,1768857146251
286.76,104.06,,,24747.000000001,1,1768857146363
266.76,97.06,,,24836.100000001,1,1768857146452
258.76,95.06,,,24931.300000001,1,1768857146547
231.76,87.06,,,25015.000000001,1,1768857146631
231.76,87.06,,,25111.600000001,1,1768857146728
231.76,86.06,,,25197.600000001,1,1768857146814
231.76,86.06,,,25301.900000001,1,1768857146918
266.76,85.06,,,25393.500000001,1,1768857147010
352.76,92.06,"ish generating their",105,25488.100000001,1,1768857147104
383.76,97.06,"generating their an",108,25577.600000001,1,1768857147194
400.76,86.06,"generating their ans",109,25674.000000001,1,1768857147290
421.76,40.06,", please wait patien",38,25770.800000001,1,1768857147387
-1,-1,,,25859.800000001,1,1768857147476
-1,-1,,,25951.900000001,1,1768857147568
-1,-1,,,26039.500000001,1,1768857147655
-1,-1,,,26140.700000001,1,1768857147757
-1,-1,,,26235.800000001,1,1768857147852
-1,-1,,,26324.900000001,1,1768857147941
-1,-1,,,26414.500000001,1,1768857148030
-1,-1,,,26500.600000001,1,1768857148116
-1,-1,,,26601.700000001,1,1768857148218
-1,-1,,,26701.600000001,1,1768857148318
405.76,171.56,"w up here.",160,26803.400000001,1,1768857148419
-1,-1,,,26894.500000001,1,1768857148510
-1,-1,,,26985.400000001,1,1768857148601
-1,-1,,,27084.900000001,1,1768857148701
-1,-1,,,27173.600000001,1,1768857148790
-1,-1,,,27256.200000001,1,1768857148872
-1,-1,,,27332.600000001,1,1768857148948
-1,-1,,,27414.200000001,1,1768857149030
-1,-1,,,27511.900000001,1,1768857149129
405.76,201.56,"w up here.",160,27592.300000001,1,1768857149209
405.76,106.56,"enerating their answ",110,27689.500000001,1,1768857149306
-1,-1,,,27769.600000001,1,1768857149385
-1,-1,,,27847.000000001,1,1768857149463
-1,-1,,,27935.400000001,1,1768857149551
-1,-1,,,28033.300000001,1,1768857149649
-1,-1,,,28115.800000001,1,1768857149732
405.76,11.06,"n, please wait patie",37,28196.600000001,1,1768857149813
405.76,41.06,"n, please wait patie",37,28282.200000001,1,1768857149898
405.76,41.06,"n, please wait patie",37,28372.600000001,1,1768857149989
405.76,41.06,"n, please wait patie",37,28453.600000001,1,1768857150070
405.76,41.06,"n, please wait patie",37,28541.700000001,1,1768857150159
405.76,41.06,"n, please wait patie",37,28616.600000001,1,1768857150233
405.76,41.06,"n, please wait patie",37,28706.500000001,1,1768857150323
405.76,41.06,"n, please wait patie",37,28790.800000001,1,1768857150407
375.76,22.06,"tion, please wait pa",34,28872.300000001,1,1768857150489
-1,-1,,,28961.300000001,1,1768857150577
-1,-1,,,29045.200000001,1,1768857150661
-1,-1,,,29135.900000001,1,1768857150752
-1,-1,,,29221.400000001,1,1768857150838
-1,-1,,,29314.000000001,1,1768857150930
-1,-1,,,29443.500000001,1,1768857151060
-1,-1,,,29544.900000001,1,1768857151161
-1,-1,,,29629.400000001,1,1768857151245
-1,-1,,,29711.100000001,1,1768857151327
-1,-1,,,29803.100000001,1,1768857151419
-1,-1,,,29885.500000001,1,1768857151502
-1,-1,,,29967.000000001,1,1768857151583
-1,-1,,,30041.800000001,1,1768857151658
-1,-1,,,30117.900000001,1,1768857151734
-1,-1,,,30191.300000001,1,1768857151807
-1,-1,,,30267.800000001,1,1768857151884
-1,-1,,,30361.100000001,1,1768857151977
-1,-1,,,30443.100000001,1,1768857152059
-1,-1,,,30521.200000001,1,1768857152138
-1,-1,,,30606.200000001,1,1768857152222
-1,-1,,,30693.000000001,1,1768857152309
-1,-1,,,30788.600000001,1,1768857152404
-1,-1,,,30877.000000001,1,1768857152494
-1,-1,,,30966.600000001,1,1768857152583
-1,-1,,,31065.100000001,1,1768857152682
446.76,80.06,"ating their answer.",114,31168.800000001,1,1768857152785
483.76,107.06,"ng their answer. The",117,31288.000000001,1,1768857152904
497.76,130.06,"g their answer. The",118,31379.900000001,1,1768857152996
507.76,155.06,"w up here.",160,31469.700000001,1,1768857153086
523.76,189.06,"w up here.",160,31572.200000001,1,1768857153188
523.76,189.06,"w up here.",160,31688.900000001,1,1768857153306
523.76,189.06,"w up here.",160,31790.800000001,1,1768857153407
523.76,189.06,"w up here.",160,31924.000000001,1,1768857153540
-1,-1,,,32027.400000001,1,1768857153644
-1,-1,,,32127.900000001,1,1768857153744
-1,-1,,,32227.900000001,1,1768857153844
-1,-1,,,32337.300000001,1,1768857153953
-1,-1,,,32430.200000001,1,1768857154046
-1,-1,,,32518.000000001,1,1768857154134
-1,-1,,,32612.200000001,1,1768857154228
-1,-1,,,32704.400000001,1,1768857154320
-1,-1,,,32803.400000001,1,1768857154419
-1,-1,,,32914.700000001,1,1768857154531
-1,-1,,,33006.800000001,1,1768857154623
-1,-1,,,33205.000000001,1,1768857154877
-1,-1,,,33342.600000001,1,1768857195480
-1,-1,,,33427.700000001,1,1768857195565
-1,-1,,,33516.600000001,1,1768857195654
701.76,120.06,"AI's response",137,33607.500000001,1,1768857195745
751.76,120.06,"s response",141,33698.400000001,1,1768857195836
753.76,112.06,"response",142,33781.400000001,1,1768857195919
703.76,52.06,"t might take up to",64,33869.600000001,1,1768857196008
-1,-1,,,33951.300000001,1,1768857196089
-1,-1,,,34079.900000001,1,1768857196218
-1,-1,,,34175.000000001,1,1768857196313
-1,-1,,,34276.700000001,1,1768857196415
-1,-1,,,34427.400000001,1,1768857196565
-1,-1,,,34566.000000001,1,1768857196704
-1,-1,,,34679.600000001,1,1768857196818
-1,-1,,,34774.900000001,1,1768857196913
-1,-1,,,34886.300000001,1,1768857197024
-1,-1,,,35002.500000001,1,1768857197140
-1,-1,,,35094.000000001,1,1768857197232
-1,-1,,,35173.300000001,1,1768857197311
-1,-1,,,35249.300000001,1,1768857197387
-1,-1,,,35342.900000001,1,1768857197481
-1,-1,,,35426.400000001,1,1768857197564
-1,-1,,,35494.100000001,1,1768857197632
-1,-1,,,35574.500000001,1,1768857197712
-1,-1,,,35660.200000001,1,1768857197798
-1,-1,,,35754.900000001,1,1768857197893
-1,-1,,,35835.200000001,1,1768857197973
-1,-1,,,35916.400000001,1,1768857198054
-1,-1,,,35998.500000001,1,1768857198137
-1,-1,,,36087.100000001,1,1768857198227
-1,-1,,,36188.000000001,1,1768857198326
-1,-1,,,36283.300000001,1,1768857198421
-1,-1,,,36368.600000001,1,1768857198507
-1,-1,,,36474.400000001,1,1768857198612
-1,-1,,,36564.800000001,1,1768857198702
-1,-1,,,36653.600000001,1,1768857198791
-1,-1,,,36751.100000001,1,1768857198889
-1,-1,,,36850.800000001,1,1768857198988
-1,-1,,,36941.700000001,1,1768857199079
-1,-1,,,37030.900000001,1,1768857199169
-1,-1,,,37150.200000001,1,1768857199288
-1,-1,,,37245.800000001,1,1768857199383
-1,-1,,,37331.600000001,1,1768857199469
-1,-1,,,37419.000000001,1,1768857199557
-1,-1,,,37509.200000001,1,1768857199647
-1,-1,,,37586.900000001,1,1768857199725
-1,-1,,,37662.700000001,1,1768857199800
-1,-1,,,37750.400000001,1,1768857199888
-1,-1,,,37841.500000001,1,1768857199980
-1,-1,,,37923.600000001,1,1768857200062
-1,-1,,,38018.400000001,1,1768857200156
-1,-1,,,38102.300000001,1,1768857200240
-1,-1,,,38196.600000001,1,1768857200334
-1,-1,,,38304.100000001,1,1768857200442
-1,-1,,,38389.600000001,1,1768857200527
-1,-1,,,38467.100000001,1,1768857200605
-1,-1,,,38547.000000001,1,1768857200685
-1,-1,,,38627.200000001,1,1768857200765
-1,-1,,,38703.900000001,1,1768857200841
-1,-1,,,38790.500000001,1,1768857200928
-1,-1,,,38873.000000001,1,1768857201011
-1,-1,,,39059.500000001,1,1768857201197
-1,-1,,,39095.500000001,1,1768857201274
-1,-1,,,39206.500000001,1,1768857212027
-1,-1,,,39272.600000001,1,1768857212093
-1,-1,,,39355.4,1,1768857212175
-1,-1,,,39441.000000001,1,1768857212261
-1,-1,,,39532.4,1,1768857212352
-1,-1,,,39620.700000001,1,1768857212441
-1,-1,,,39697.300000001,1,1768857212517
-1,-1,,,39781.000000001,1,1768857212601
703.76,161.06,"w up here.",160,39866.4,1,1768857212687
655.76,89.06,"The AI's response",133,39948.700000001,1,1768857212769
602.76,40.06,"iently. It might tak",55,40034.500000001,1,1768857212855
597.76,32.06,"tiently. It might ta",54,40116.500000001,1,1768857212938
570.76,1.06,"patiently. It might",52,40208.100000001,1,1768857213028
-1,-1,,,40306.9,1,1768857213127
-1,-1,,,40393.300000001,1,1768857213214
-1,-1,,,40483.700000001,1,1768857213304
-1,-1,,,40571.000000001,1,1768857213391
-1,-1,,,40654.4,1,1768857213474
-1,-1,,,40738.500000001,1,1768857213559
-1,-1,,,40827.700000001,1,1768857213648
-1,-1,,,40910.600000001,1,1768857213731
-1,-1,,,40996.600000001,1,1768857213817
-1,-1,,,41099.100000001,1,1768857213919
-1,-1,,,41189.500000001,1,1768857214010
-1,-1,,,41274.800000001,1,1768857214095
-1,-1,,,41356.600000001,1,1768857214177
-1,-1,,,41436.800000001,1,1768857214257
-1,-1,,,41512.4,1,1768857214332
-1,-1,,,41598.300000001,1,1768857214418
-1,-1,,,41674.100000001,1,1768857214494
-1,-1,,,41762.9,1,1768857214583
-1,-1,,,41845.000000001,1,1768857214665
-1,-1,,,41919.800000001,1,1768857214740
-1,-1,,,42004.300000001,1,1768857214824
-1,-1,,,42083.500000001,1,1768857214904
-1,-1,,,42174.600000001,1,1768857214995
-1,-1,,,42261.700000001,1,1768857215082
-1,-1,,,42340.000000001,1,1768857215160
-1,-1,,,42410.500000001,1,1768857215230
-1,-1,,,42489.4,1,1768857215310
-1,-1,,,42571.100000001,1,1768857215391
-1,-1,,,42654.800000001,1,1768857215475
-1,-1,,,42741.300000001,1,1768857215561
-1,-1,,,42815.000000001,1,1768857215635
-1,-1,,,42897.600000001,1,1768857215718
-1,-1,,,42972.200000001,1,1768857215792
-1,-1,,,43053.300000001,1,1768857215874
-1,-1,,,43122.800000001,1,1768857215943
-1,-1,,,43200.800000001,1,1768857216021
-1,-1,,,43274.000000001,1,1768857216094
-1,-1,,,43346.500000001,1,1768857216167
-1,-1,,,43417.000000001,1,1768857216237
-1,-1,,,43501.100000001,1,1768857216321
-1,-1,,,43590.500000001,1,1768857216411
-1,-1,,,43670.100000001,1,1768857216491
-1,-1,,,43755.600000001,1,1768857216576
-1,-1,,,43830.200000001,1,1768857216651
-1,-1,,,43906.000000001,1,1768857216726
-1,-1,,,43975.100000001,1,1768857216796
-1,-1,,,44051.600000001,1,1768857216872
-1,-1,,,44123.700000001,1,1768857216944
-1,-1,,,44195.800000001,1,1768857217016
-1,-1,,,44266.000000001,1,1768857217086
-1,-1,,,44347.200000001,1,1768857217167
-1,-1,,,44427.200000001,1,1768857217247
-1,-1,,,44509.100000001,1,1768857217329
-1,-1,,,44598.200000001,1,1768857217418
-1,-1,,,44679.800000001,1,1768857217500
-1,-1,,,44756.700000001,1,1768857217577
-1,-1,,,44842.500000001,1,1768857217663
-1,-1,,,44934.200000001,1,1768857217755
-1,-1,,,45010.300000001,1,1768857217831
-1,-1,,,45084.500000001,1,1768857217905
-1,-1,,,45190.100000001,1,1768857218010
-1,-1,,,45270.000000001,1,1768857218090
-1,-1,,,45349.300000001,1,1768857218170
-1,-1,,,45429.200000001,1,1768857218250
-1,-1,,,45508.100000001,1,1768857218328
-1,-1,,,45587.200000001,1,1768857218408
-1,-1,,,45658.100000001,1,1768857218479
-1,-1,,,45751.100000001,1,1768857218571
-1,-1,,,45850.700000001,1,1768857218671
-1,-1,,,45936.000000001,1,1768857218756
-1,-1,,,46013.600000001,1,1768857218834
-1,-1,,,46086.800000001,1,1768857218907
-1,-1,,,46174.4,1,1768857218995
-1,-1,,,46248.500000001,1,1768857219069
-1,-1,,,46333.100000001,1,1768857219153
-1,-1,,,46398.4,1,1768857219219
-1,-1,,,46470.300000001,1,1768857219291
-1,-1,,,46558.200000001,1,1768857219378
-1,-1,,,46637.300000001,1,1768857219458
-1,-1,,,46730.200000001,1,1768857219550
-1,-1,,,46823.200000001,1,1768857219643
-1,-1,,,46907.800000001,1,1768857219728
-1,-1,,,46980.000000001,1,1768857219800
-1,-1,,,47054.800000001,1,1768857219875
-1,-1,,,47130.4,1,1768857219951
-1,-1,,,47199.200000001,1,1768857220019
-1,-1,,,47266.9,1,1768857220087
-1,-1,,,47367.000000001,1,1768857220187
-1,-1,,,47447.100000001,1,1768857220267
-1,-1,,,47516.200000001,1,1768857220336
-1,-1,,,47608.000000001,1,1768857220428
-1,-1,,,47695.800000001,1,1768857220516
-1,-1,,,47773.9,1,1768857220594
-1,-1,,,47851.600000001,1,1768857220672
-1,-1,,,47931.100000001,1,1768857220751
-1,-1,,,48016.100000001,1,1768857220836
-1,-1,,,48096.600000001,1,1768857220917
-1,-1,,,48178.700000001,1,1768857220999
-1,-1,,,48261.800000001,1,1768857221082
-1,-1,,,48341.700000001,1,1768857221162
-1,-1,,,48415.9,1,1768857221236
-1,-1,,,48508.500000001,1,1768857221328
-1,-1,,,48605.600000001,1,1768857221426
-1,-1,,,48700.800000001,1,1768857221521
-1,-1,,,48803.800000001,1,1768857221624
-1,-1,,,48908.600000001,1,1768857221729
-1,-1,,,48991.100000001,1,1768857221811
-1,-1,,,49069.000000001,1,1768857221889
-1,-1,,,49158.200000001,1,1768857221978
-1,-1,,,49231.000000001,1,1768857222051
-1,-1,,,49303.600000001,1,1768857222124
-1,-1,,,49379.700000001,1,1768857222200
-1,-1,,,49458.4,1,1768857222279
-1,-1,,,49541.800000001,1,1768857222362
-1,-1,,,49618.600000001,1,1768857222439
-1,-1,,,49714.300000001,1,1768857222535
585.76,20.06,"Trade-offs",37,49795.100000001,1,1768857222616
591.76,27.06,"Trade-offs",37,49888.000000001,1,1768857222709
595.76,30.06,"Trade-offs",37,49981.100000001,1,1768857222803
596.76,40.81,"Trade-offs",37,50077.500000001,1,1768857222898
596.76,153.31,"ine needs:",120,50164.000000001,1,1768857222986
596.76,273.31,"tection (infrastruct",175,50255.000000001,1,1768857223075
596.76,392.06,"cing visitor impact",261,50335.200000001,1,1768857223156
623.76,407.06,"g visitor impact",264,50421.9,1,1768857223242
701.76,369.06,"tor impact",270,50504.700000001,1,1768857223325
732.76,315.06,,,50603.300000001,1,1768857223424
738.76,306.06,,,50695.100000001,1,1768857223516
741.76,406.06,"tor impact",270,50798.600000001,1,1768857223619
741.76,437.31,"overtourism",338,50894.9,1,1768857223715
781.76,649.06,"sk Factors",459,50993.700000001,1,1768857223814
-1,-1,,,51084.200000001,1,1768857223905
-1,-1,,,51168.100000001,1,1768857223989
-1,-1,,,51269.200000001,1,1768857224089
-1,-1,,,51361.500000001,1,1768857224182
-1,-1,,,51451.300000001,1,1768857224272
-1,-1,,,51538.700000001,1,1768857224359
-1,-1,,,51629.200000001,1,1768857224451
-1,-1,,,51721.9,1,1768857224542
-1,-1,,,51816.800000001,1,1768857224637
-1,-1,,,51912.600000001,1,1768857224733
-1,-1,,,51997.600000001,1,1768857224818
-1,-1,,,52079.9,1,1768857224900
-1,-1,,,52168.9,1,1768857224989
-1,-1,,,52277.4,1,1768857225098
-1,-1,,,52365.500000001,1,1768857225186
-1,-1,,,52455.000000001,1,1768857225275
-1,-1,,,52544.200000001,1,1768857225364
-1,-1,,,52640.4,1,1768857225461
-1,-1,,,52729.300000001,1,1768857225550
-1,-1,,,52826.200000001,1,1768857225646
-1,-1,,,52938.700000001,1,1768857225759
-1,-1,,,53029.9,1,1768857225850
-1,-1,,,53133.200000001,1,1768857225953
-1,-1,,,53220.000000001,1,1768857226040
-1,-1,,,53315.700000001,1,1768857226136
-1,-1,,,53404.9,1,1768857226225
-1,-1,,,53492.300000001,1,1768857226313
-1,-1,,,53599.600000001,1,1768857226420
-1,-1,,,53685.000000001,1,1768857226505
-1,-1,,,53771.9,1,1768857226592
-1,-1,,,53866.200000001,1,1768857226686
-1,-1,,,53954.700000001,1,1768857226775
-1,-1,,,54049.4,1,1768857226870
-1,-1,,,54142.700000001,1,1768857226963
-1,-1,,,54229.800000001,1,1768857227050
-1,-1,,,54333.4,1,1768857227154
-1,-1,,,54418.800000001,1,1768857227239
-1,-1,,,54513.600000001,1,1768857227334
-1,-1,,,54599.000000001,1,1768857227419
-1,-1,,,54694.800000001,1,1768857227515
-1,-1,,,54788.100000001,1,1768857227608
-1,-1,,,54885.200000001,1,1768857227705
-1,-1,,,54973.000000001,1,1768857227793
-1,-1,,,55056.600000001,1,1768857227877
-1,-1,,,55143.4,1,1768857227964
-1,-1,,,55233.200000001,1,1768857228053
-1,-1,,,55313.9,1,1768857228134
-1,-1,,,55395.500000001,1,1768857228216
-1,-1,,,55476.9,1,1768857228297
-1,-1,,,55562.600000001,1,1768857228383
-1,-1,,,55641.100000001,1,1768857228461
-1,-1,,,55725.700000001,1,1768857228546
-1,-1,,,55803.100000001,1,1768857228623
-1,-1,,,55892.200000001,1,1768857228713
-1,-1,,,55984.100000001,1,1768857228804
-1,-1,,,56065.200000001,1,1768857228885
-1,-1,,,56149.600000001,1,1768857228970
-1,-1,,,56231.600000001,1,1768857229052
-1,-1,,,56323.9,1,1768857229144
-1,-1,,,56419.9,1,1768857229240
-1,-1,,,56503.9,1,1768857229324
-1,-1,,,56578.200000001,1,1768857229399
-1,-1,,,56660.700000001,1,1768857229481
-1,-1,,,56757.300000001,1,1768857229578
-1,-1,,,56864.600000001,1,1768857229685
-1,-1,,,56957.300000001,1,1768857229778
-1,-1,,,57041.500000001,1,1768857229862
-1,-1,,,57166.600000001,1,1768857229987
-1,-1,,,57263.800000001,1,1768857230084
-1,-1,,,57366.000000001,1,1768857230186
-1,-1,,,57452.9,1,1768857230274
-1,-1,,,57546.800000001,1,1768857230367
-1,-1,,,57629.100000001,1,1768857230450
-1,-1,,,57717.4,1,1768857230538
-1,-1,,,57813.300000001,1,1768857230634
-1,-1,,,57904.600000001,1,1768857230725
-1,-1,,,57999.100000001,1,1768857230820
-1,-1,,,58087.500000001,1,1768857230908
672.76,544.06,"that many travelers",401,58175.4,1,1768857230996
491.76,655.06,"sk Factors",459,58267.800000001,1,1768857231089
440.76,787.06,"(Maldives, Palau, N",560,58370.500000001,1,1768857231191
436.76,819.06,"(Maldives, Palau, N",560,58456.600000001,1,1768857231277
436.76,829.06,"(Maldives, Palau, N",560,58557.300000001,1,1768857231378
436.76,829.06,"(Maldives, Palau, N",560,58643.300000001,1,1768857231464
436.76,829.06,"(Maldives, Palau, N",560,58725.700000001,1,1768857231546
436.76,829.06,"(Maldives, Palau, N",560,58820.4,1,1768857231641
436.76,829.06,"(Maldives, Palau, N",560,59002.600000001,1,1768857231823
436.76,829.06,"(Maldives, Palau, N",560,59143.300000001,1,1768857241732
436.76,829.06,"(Maldives, Palau, N",560,59215.900000001,1,1768857241805
436.76,829.06,"(Maldives, Palau, N",560,59303.600000001,1,1768857241893
436.76,829.06,"(Maldives, Palau, N",560,59373.100000001,1,1768857241962
436.76,829.06,"(Maldives, Palau, N",560,59437.200000001,1,1768857242026
436.76,829.06,"(Maldives, Palau, N",560,59507.000000001,1,1768857242096
542.76,806.06,"s, Palau, New Zealan",569,59599.800000001,1,1768857242189
546.76,677.06,"sk Factors",459,59674.400000001,1,1768857242264
546.76,539.06,"tion link** that man",390,59758.300000001,1,1768857242348
533.76,396.06,"eriencing visitor im",256,59843.100000001,1,1768857242432
528.76,375.06,"periencing visitor i",255,59921.100000001,1,1768857242511
528.76,371.06,"periencing visitor i",255,60005.600000001,1,1768857242595
528.76,367.06,"periencing visitor i",255,60106.000000001,1,1768857242696
528.76,352.06,,,60232.500000001,1,1768857242822
527.76,349.06,,,60355.300000001,1,1768857242944
525.76,341.06,,,60460.400000001,1,1768857243050
525.76,341.06,,,60565.300000001,1,1768857243154
525.76,341.06,,,60663.400000001,1,1768857243252
525.76,341.06,,,60746.800000001,1,1768857243336
525.76,341.06,,,60839.100000001,1,1768857243430
525.76,341.06,,,60928.200000001,1,1768857243517
525.76,341.06,,,61000.900000001,1,1768857243590
525.76,341.06,,,61102.800000001,1,1768857243692
525.76,341.06,,,61179.400000001,1,1768857243768
525.76,341.06,,,61260.500000001,1,1768857243850
525.76,341.06,,,61337.200000001,1,1768857243927
525.76,341.06,,,61409.300000001,1,1768857243998
525.76,341.06,,,61477.100000001,1,1768857244066
525.76,341.06,,,61597.300000001,1,1768857244187
601.76,547.06,"link** that many tra",395,61669.700000001,1,1768857244259
601.76,547.06,"link** that many tra",395,61742.300000001,1,1768857244333
615.76,544.06,"ink** that many trav",396,61831.700000001,1,1768857244421
726.76,522.06,"many travelers",406,61918.500000001,1,1768857244508
-1,-1,,,61996.700000001,1,1768857244586
-1,-1,,,62078.300000001,1,1768857244668
-1,-1,,,62167.000000001,1,1768857244757
-1,-1,,,62260.400000001,1,1768857244850
-1,-1,,,62352.700000001,1,1768857244942
-1,-1,,,62445.000000001,1,1768857245034
-1,-1,,,62533.000000001,1,1768857245122
-1,-1,,,62622.000000001,1,1768857245211
-1,-1,,,62731.000000001,1,1768857245320
-1,-1,,,62830.300000001,1,1768857245419
-1,-1,,,62922.400000001,1,1768857245511
-1,-1,,,63014.700000001,1,1768857245603
-1,-1,,,63111.100000001,1,1768857245700
-1,-1,,,63209.400000001,1,1768857245798
-1,-1,,,63288.800000001,1,1768857245877
-1,-1,,,63366.700000001,1,1768857245955
-1,-1,,,63438.500000001,1,1768857246027
-1,-1,,,63515.800000001,1,1768857246104
-1,-1,,,63592.000000001,1,1768857246181
-1,-1,,,63671.500000001,1,1768857246260
-1,-1,,,63740.200000001,1,1768857246329
