666,293,25674.2,1760783401857
665,293,25855.7,1760783402038
665,293,26071.7,1760783402256
665,293,26249.7,1760783402432
665,293,26440.9,1760783402623
665,293,26629.7,1760783402811
665,294,26792.3,1760783402974
665,294,26972,1760783403154
665,294,27160.5,1760783403342
665,294,27324.9,1760783403507
665,294,27501.1,1760783403683
665,294,27664,1760783403846
665,294,27831.9,1760783404014
665,294,27982.8,1760783404165
665,294,28152.4,1760783404334
665,294,28303.4,1760783404485
665,294,28465.7,1760783404648
665,294,28613.4,1760783404795
665,294,28789.7,1760783404972
665,294,28937.8,1760783405120
665,294,29098.9,1760783405281
665,294,29261.7,1760783405444
665,295,29414.1,1760783405596
665,295,29575.2,1760783405757
665,295,29715,1760783405897
665,295,29873.7,1760783406056
665,295,30015.3,1760783406197
665,295,30155.3,1760783406337
665,295,30327.7,1760783406510
664,295,30487.2,1760783406669
664,295,30665.3,1760783406847
664,295,30829.5,1760783407011
664,295,31002.5,1760783407184
664,295,31184,1760783407366
664,295,31332.4,1760783407514
664,295,31506.7,1760783407689
664,295,31674.9,1760783407857
664,295,31840.1,1760783408022
664,295,31988.8,1760783408171
664,295,32162.5,1760783408344
664,295,32310.6,1760783408492
664,295,32484.6,1760783408666
664,295,32625.2,1760783408807
664,295,32801.4,1760783408983
664,295,32971,1760783409153
664,295,33110.6,1760783409292
664,295,33273,1760783409455
664,295,33415,1760783409597
664,295,33573,1760783409755
664,295,33727.4,1760783409909
664,295,33878.2,1760783410060
664,295,34047.6,1760783410229
664,295,34214.6,1760783410396
664,295,34350.8,1760783410533
664,295,34493.4,1760783410675
664,295,34660.6,1760783410843
664,295,34803.1,1760783410986
664,295,34940,1760783411122
664,295,35102.8,1760783411285
664,295,35239.6,1760783411421
664,295,35405.5,1760783411587
664,295,35548.6,1760783411730
664,295,35700.1,1760783411882
664,295,35871.8,1760783412054
664,295,36014.1,1760783412197
664,295,36181,1760783412363
664,295,36323.7,1760783412506
664,295,36490.7,1760783412673
664,295,36633.8,1760783412816
664,295,36798.7,1760783412982
664,295,36939.6,1760783413122
664,295,37118,1760783413300
664,295,37258.7,1760783413441
664,295,37436.2,1760783413619
664,295,37589.9,1760783413773
664,295,37759,1760783413942
664,295,37934.7,1760783414117
664,295,38073,1760783414255
664,295,38228.6,1760783414410
664,295,38397.3,1760783414579
664,295,38555.4,1760783414737
664,295,38708.2,1760783414890
664,295,38866.8,1760783415049
664,295,39020.1,1760783415202
664,295,39194.2,1760783415376
664,295,39335.4,1760783415517
664,295,39498.3,1760783415680
664,295,39665.8,1760783415848
664,295,39804.2,1760783415986
664,295,39965.7,1760783416148
664,295,40180,1760783416362
664,295,40336.5,1760783416518
664,295,40526.6,1760783416708
664,295,40697.2,1760783416879
664,295,40839.8,1760783417022
664,295,41018.5,1760783417200
664,295,41159.1,1760783417341
664,295,41310.5,1760783417492
664,295,41481.2,1760783417663
664,295,41629.5,1760783417811
664,295,41798.1,1760783417980
664,295,41934,1760783418116
664,295,42112.2,1760783418294
664,295,42254.4,1760783418436
664,295,42397.5,1760783418580
664,295,42590.9,1760783418773
664,295,42759.7,1760783418942
664,295,42899.3,1760783419081
664,295,43062.9,1760783419245
664,295,43201,1760783419383
664,295,43353.7,1760783419535
664,295,43533.2,1760783419715
664,295,43677.6,1760783419860
664,295,43874,1760783420057
664,295,44046.7,1760783420229
664,295,44199.7,1760783420382
664,295,44365.5,1760783420548
664,295,44513.8,1760783420696
664,295,44677.6,1760783420860
664,295,44827.6,1760783421010
664,295,45000.2,1760783421183
664,295,45143.1,1760783421326
664,295,45308.3,1760783421491
664,295,45449.4,1760783421632
664,295,45614.5,1760783421797
664,295,45753.2,1760783421936
664,295,45902.6,1760783422085
664,295,46065,1760783422248
664,295,46206.5,1760783422389
664,295,46360.1,1760783422543
664,295,46506.5,1760783422689
664,295,46644.4,1760783422827
664,295,46805.8,1760783422988
664,295,46969.7,1760783423152
664,295,47113.7,1760783423296
664,295,47282.8,1760783423465
664,295,47425.7,1760783423608
664,295,47587.6,1760783423770
664,295,47754.4,1760783423937
664,295,47895.9,1760783424079
664,295,48060,1760783424242
664,295,48201.2,1760783424383
664,295,48344.3,1760783424526
664,295,48507.4,1760783424689
664,295,48640.9,1760783424823
664,295,48778.4,1760783424961
664,295,48932.3,1760783425115
664,295,49100.5,1760783425283
664,295,49252.6,1760783425435
664,295,49449.9,1760783425633
664,295,49620.7,1760783425803
664,295,49755.3,1760783425938
664,295,49895.9,1760783426079
664,295,50058.7,1760783426241
664,295,50201.9,1760783426385
664,295,50362.9,1760783426546
664,295,50520.5,1760783426703
664,295,50661.2,1760783426844
664,295,50804,1760783426987
664,295,50967.9,1760783427151
664,295,51111.6,1760783427294
664,295,51265.2,1760783427448
664,295,51428.1,1760783427611
664,295,51593.7,1760783427776
664,295,51758.7,1760783427941
664,295,51904.8,1760783428087
664,295,52062.5,1760783428245
664,295,52204.6,1760783428387
664,295,52365,1760783428548
664,295,52508,1760783428691
664,295,52659.8,1760783428842
664,295,52823.3,1760783429006
664,295,52958.7,1760783429141
664,295,53101,1760783429284
664,295,53263.7,1760783429446
664,295,53408.5,1760783429591
664,295,53560.2,1760783429743
664,295,53722.6,1760783429905
664,295,53858.8,1760783430041
664,295,54017.6,1760783430200
664,295,54163.6,1760783430346
664,295,54311.2,1760783430494
664,295,54489.4,1760783430672
664,295,54634.7,1760783430817
664,295,54802.9,1760783430985
664,295,54953.7,1760783431136
664,295,55119.3,1760783431301
664,295,55261,1760783431443
664,295,55431,1760783431613
664,295,55576.3,1760783431758
664,295,55749.6,1760783431931
664,295,55883.3,1760783432065
664,295,56048.8,1760783432231
664,295,56188.5,1760783432370
664,295,56352.3,1760783432535
664,295,56501.2,1760783432684
664,295,56675.1,1760783432858
664,295,56814.1,1760783432997
664,295,56959.5,1760783433142
664,295,57119.9,1760783433303
664,295,57300.4,1760783433483
664,295,57489.9,1760783433673
664,295,57636,1760783433819
664,295,57810.8,1760783433993
664,295,57961,1760783434144
664,295,58120.6,1760783434303
664,295,58256.2,1760783434438
664,295,58453.9,1760783434636
664,295,58618.8,1760783434802
664,295,58755,1760783434938
664,295,58910,1760783435093
664,295,59051.6,1760783435234
664,295,59205.2,1760783435388
664,295,59378.3,1760783435561
664,295,59520.2,1760783435703
664,295,59696.3,1760783435879
664,295,59835.9,1760783436018
664,295,59982.8,1760783436165
664,295,60149.4,1760783436332
664,295,60289,1760783436472
664,295,60467.6,1760783436650
664,295,60621.6,1760783436804
664,295,60797.3,1760783436980
664,295,60955.9,1760783437138
664,295,61124.2,1760783437307
664,295,61279,1760783437462
664,295,61446.7,1760783437629
664,295,61595.7,1760783437778
664,295,61761.9,1760783437944
664,295,61898.1,1760783438081
664,295,62056,1760783438238
664,295,62198.9,1760783438381
664,295,62344.9,1760783438527
664,295,62509.7,1760783438692
664,295,62667.2,1760783438849
664,295,62803.8,1760783438986
664,295,62984,1760783439166
664,295,63125,1760783439307
664,295,63296,1760783439478
664,295,63441.6,1760783439623
664,295,63607.3,1760783439789
664,295,63746,1760783439928
664,295,63897.4,1760783440079
664,295,64059.9,1760783440242
664,295,64200.8,1760783440383
664,295,64356,1760783440538
664,295,64492,1760783440674
664,295,64628.9,1760783440812
664,295,64801.2,1760783440984
664,295,64936.2,1760783441119
664,295,65078.1,1760783441261
664,295,65247.5,1760783441430
664,295,65386.7,1760783441569
664,295,65567.7,1760783441750
664,295,65708.5,1760783441891
664,295,65851.6,1760783442034
664,295,65994.8,1760783442177
664,295,66145.1,1760783442327
664,295,66281.8,1760783442464
664,295,66429.1,1760783442611
664,295,66586.3,1760783442768
664,295,66718.7,1760783442901
664,295,66889.8,1760783443072
664,295,67043.3,1760783443225
664,295,67215.3,1760783443397
664,295,67355.1,1760783443538
664,295,67532.1,1760783443714
664,295,67672.4,1760783443855
664,295,67853,1760783444035
664,295,67991.5,1760783444174
664,295,68166,1760783444349
664,295,68307,1760783444489
664,295,68510.9,1760783444694
664,295,68678.4,1760783444860
664,295,68831.6,1760783445013
664,295,68975.4,1760783445157
664,295,69130.2,1760783445312
664,295,69336.9,1760783445519
664,295,69508.6,1760783445690
664,295,69651.3,1760783445833
664,295,69826.1,1760783446008
664,295,69962.5,1760783446144
664,295,70108.1,1760783446290
664,295,70275.9,1760783446458
664,295,70417.8,1760783446600
664,295,70562.2,1760783446744
664,295,70715.9,1760783446898
664,295,70880.7,1760783447062
664,295,71023.1,1760783447205
664,295,71185.3,1760783447367
664,295,71322.8,1760783447505
664,295,71487.9,1760783447670
664,295,71626.8,1760783447809
664,295,71771.9,1760783447954
664,295,71925.3,1760783448107
664,295,72091.4,1760783448274
664,295,72247.1,1760783448430
664,295,72409.2,1760783448592
664,295,72560.2,1760783448743
664,295,72696.3,1760783448879
664,295,72850.1,1760783449033
664,295,72991.1,1760783449173
664,295,73158.1,1760783449341
664,295,73300.9,1760783449483
664,295,73465.6,1760783449648
664,295,73608.7,1760783449791
664,295,73753.3,1760783449936
664,295,73915.6,1760783450098
664,295,74051.7,1760783450234
664,295,74189.5,1760783450372
664,295,74347.6,1760783450530
664,295,74485.1,1760783450668
664,295,74648.3,1760783450831
664,295,74801.2,1760783450984
664,295,74950,1760783451132
664,295,75086.1,1760783451268
664,295,75321.2,1760783451503
664,295,75492.2,1760783451674
664,295,75631.5,1760783451813
664,295,75798.1,1760783451980
664,295,75933,1760783452116
664,295,76098.1,1760783452281
664,295,76232.2,1760783452415
664,295,76397.3,1760783452580
664,295,76530.3,1760783452713
664,295,76666.2,1760783452849
664,295,76809.3,1760783452992
664,295,76972.2,1760783453155
664,295,77110.4,1760783453293
664,295,77256.2,1760783453438
664,295,77424.7,1760783453607
664,295,77565.3,1760783453748
664,295,77713.9,1760783453897
664,295,77879.2,1760783454062
664,295,78014.3,1760783454197
664,295,78175.7,1760783454358
664,295,78315.4,1760783454498
664,295,78466.9,1760783454650
664,295,78635.9,1760783454819
664,295,78773.6,1760783454956
664,295,78942.1,1760783455125
664,295,79082.3,1760783455265
664,295,79242.4,1760783455425
664,295,79381.6,1760783455564
664,295,79523.4,1760783455705
664,295,79686.8,1760783455869
664,295,79828.8,1760783456011
664,295,79970.3,1760783456152
664,295,80133.3,1760783456315
664,295,80271.8,1760783456454
664,295,80437.3,1760783456621
664,295,80576.1,1760783456759
664,295,80716.7,1760783456899
664,295,80888.5,1760783457071
664,295,81028,1760783457211
664,295,81256.7,1760783457439
664,295,81404.3,1760783457587
1034,143,81576.2,1760783457758
1365,98,81726.6,1760783457908
1364,103,81909.7,1760783458091
1364,103,82063.6,1760783458245
1365,97,82245.4,1760783458427
1365,97,82411.2,1760783458593
1365,97,82615.2,1760783458797
1365,101,82809.5,1760783458991
1365,131,83003.2,1760783459185
1365,163,83206.6,1760783459388
1365,163,83380.5,1760783459562
1365,163,83555.2,1760783459737
1365,181,83717.1,1760783459899
1365,240,83908.3,1760783460090
1365,270,84103.5,1760783460285
1365,270,84283.3,1760783460465
1365,270,84430.3,1760783460612
1365,270,84579.6,1760783460762
1365,270,84789.9,1760783460972
1365,270,84962.7,1760783461144
1365,270,85107.6,1760783461290
1365,270,85274.7,1760783461457
1365,270,85421.6,1760783461604
1365,270,85615.8,1760783461799
1365,270,85771.9,1760783461955
1365,270,85913.9,1760783462097
1365,270,86055.3,1760783462238
1365,270,86226.2,1760783462408
1365,270,86375.7,1760783462558
1365,270,86539.8,1760783462722
1365,270,86683.4,1760783462866
1365,270,86856.6,1760783463039
1365,270,86999.9,1760783463183
1365,270,87170.3,1760783463353
1365,270,87318.7,1760783463501
1365,270,87499.8,1760783463682
1365,270,87669.8,1760783463852
1365,270,87820.1,1760783464003
1365,270,87985.1,1760783464168
1365,270,88123.9,1760783464307
1365,270,88261.6,1760783464444
1365,270,88418.1,1760783464601
1365,270,88579.5,1760783464762
1365,270,88730.8,1760783464913
1365,270,88901.5,1760783465084
1365,270,89035.7,1760783465218
1365,270,89174.1,1760783465356
1365,270,89344.9,1760783465527
1365,270,89497.6,1760783465680
1365,270,89648,1760783465830
1365,270,89816,1760783465999
1365,270,89958.4,1760783466141
1365,270,90124,1760783466307
1365,270,90304,1760783466486
1365,270,90463.2,1760783466645
1365,270,90614.5,1760783466797
1365,270,90783.7,1760783466966
1365,270,90974.7,1760783467157
1365,270,91151.4,1760783467334
1365,270,91301.7,1760783467484
1365,270,91460.5,1760783467643
1365,270,91617,1760783467800
1365,270,91784,1760783467967
1365,270,91929.1,1760783468112
1365,270,92094.3,1760783468277
1365,270,92244,1760783468427
1365,270,92411,1760783468594
1365,270,92548.1,1760783468731
1365,270,92715.4,1760783468898
1365,270,92848.7,1760783469031
1365,270,92987.1,1760783469170
1365,270,93167.4,1760783469350
1365,270,93330.7,1760783469512
1365,270,93495.3,1760783469677
1365,270,93637.7,1760783469819
1365,270,93819.5,1760783470001
1365,270,93972,1760783470154
1365,270,94150.5,1760783470332
1365,270,94331,1760783470513
1365,270,94470.8,1760783470653
1365,270,94639.6,1760783470821
1365,270,94811.5,1760783470994
1365,270,94953.6,1760783471136
1365,270,95127.3,1760783471310
1365,270,95265.1,1760783471448
1365,270,95426.4,1760783471609
1331,444,95589.7,1760783471772
1306,413,95783.5,1760783471965
1249,294,95962.7,1760783472145
1240,257,96127.2,1760783472310
1240,257,96310.6,1760783472493
1240,257,96530.2,1760783472713
1240,258,96718.1,1760783472901
1240,258,96890.1,1760783473073
1240,258,97039.4,1760783473222
1240,258,97227.4,1760783473410
1240,258,97396.8,1760783473579
1240,258,97574.3,1760783473757
1240,258,97739.5,1760783473922
1240,258,97932.7,1760783474115
1240,258,98102.9,1760783474286
1240,258,98316.3,1760783474499
1240,258,98531.6,1760783474714
1240,258,98725.8,1760783474908
1240,258,98869.4,1760783475052
1240,258,99027.6,1760783475210
1240,258,99175.5,1760783475358
1240,258,99335.2,1760783475518
1240,258,99502.8,1760783475685
1240,258,99657.6,1760783475840
1240,258,99791.7,1760783475974
1240,258,99944.5,1760783476127
1240,258,100142.6,1760783476325
1240,258,100287.3,1760783476469
1240,258,100445.7,1760783476628
1240,258,100587,1760783476769
1240,258,100743.6,1760783476925
1240,258,100882.8,1760783477065
1240,258,101052.3,1760783477235
1240,258,101197.7,1760783477380
1240,258,101340.4,1760783477523
1240,258,101504.4,1760783477687
1240,258,101646.6,1760783477829
1240,258,101788,1760783477970
1240,258,101941.6,1760783478123
1240,258,102079.6,1760783478261
1240,258,102219.5,1760783478401
1240,258,102383.1,1760783478565
1240,258,102522.4,1760783478705
1240,258,102660,1760783478843
1240,258,102802,1760783478985
1240,258,102969.9,1760783479152
1240,258,103105.6,1760783479288
1240,258,103265.6,1760783479448
1240,258,103412.7,1760783479595
1240,258,103574.4,1760783479757
1240,258,103714.3,1760783479897
1240,258,103854.5,1760783480037
1240,258,103993.6,1760783480176
1240,258,104153.3,1760783480336
1240,258,104287.1,1760783480470
1240,258,104425.4,1760783480608
1240,258,104586.2,1760783480769
1240,258,104728.6,1760783480911
1240,258,104865.7,1760783481048
1240,258,105015,1760783481197
1240,258,105211.7,1760783481394
1240,258,105391.7,1760783481574
1240,258,105530.2,1760783481712
1240,258,105668.9,1760783481851
1240,258,105833,1760783482015
1240,258,105980.4,1760783482163
1240,258,106152.8,1760783482335
1240,258,106291.5,1760783482474
1240,258,106430,1760783482613
1240,258,106606.3,1760783482789
1240,258,106751.2,1760783482934
1240,258,106906.2,1760783483089
1240,258,107073.7,1760783483256
1240,258,107242.3,1760783483425
1240,258,107379.4,1760783483562
1240,258,107533.7,1760783483716
1240,258,107703.7,1760783483886
1240,258,107848.7,1760783484031
1240,258,108043.2,1760783484226
1240,258,108222,1760783484405
1240,258,108355.3,1760783484538
1240,258,108510.6,1760783484693
1240,258,108672.4,1760783484855
1240,258,108810.5,1760783484993
1240,258,108977.9,1760783485160
1240,258,109118.9,1760783485301
1240,258,109282.5,1760783485465
1240,258,109423.5,1760783485606
1240,258,109567.1,1760783485750
1240,258,109734.3,1760783485917
1240,258,109875.3,1760783486058
1240,258,110031.9,1760783486214
1240,258,110168.7,1760783486351
1240,258,110310,1760783486493
1240,258,110468.8,1760783486651
1240,258,110611.5,1760783486794
1240,258,110767.5,1760783486950
1240,258,110909.1,1760783487092
1240,258,111070,1760783487253
1240,258,111217.9,1760783487400
1240,258,111375.9,1760783487558
1240,258,111540.4,1760783487723
1240,258,111673.4,1760783487856
1240,258,111837,1760783488019
1240,258,111976.6,1760783488158
1240,258,112130.1,1760783488312
1240,258,112300.6,1760783488482
1240,258,112441.2,1760783488623
1240,258,112612.3,1760783488794
1240,258,112754.1,1760783488937
1240,258,112917,1760783489099
1240,258,113055.4,1760783489238
1240,258,113218.5,1760783489401
1240,258,113360.4,1760783489543
1240,258,113504.7,1760783489687
1240,258,113673.7,1760783489856
1240,258,113813.1,1760783489996
1240,258,113976.5,1760783490159
1240,258,114120.2,1760783490303
1240,258,114265.8,1760783490448
1240,258,114427.3,1760783490610
1240,258,114597.6,1760783490780
1240,258,114766.7,1760783490949
1240,258,114908.1,1760783491091
1240,258,115070.8,1760783491253
1240,258,115205.8,1760783491389
1240,258,115351.8,1760783491534
1240,258,115494.1,1760783491677
1240,258,115663.5,1760783491845
1240,258,115803.5,1760783491986
1240,258,115957.6,1760783492139
1240,258,116152,1760783492334
1240,258,116349.5,1760783492531
1240,258,116491.7,1760783492673
1240,258,116660.4,1760783492842
1240,258,116798.2,1760783492980
1240,258,116971.1,1760783493153
1240,258,117108.8,1760783493291
1240,258,117275.7,1760783493458
1240,258,117411,1760783493593
1240,258,117572.6,1760783493755
1240,258,117729.3,1760783493912
1240,258,117883.4,1760783494066
1240,258,118088.4,1760783494271
1240,258,118298.3,1760783494481
1240,258,118484.8,1760783494667
1240,258,118628.4,1760783494811
1240,258,118797.4,1760783494980
1240,258,118981.7,1760783495164
1240,258,119125.8,1760783495308
1240,258,119276.3,1760783495459
1240,258,119444.6,1760783495627
1240,258,119583.8,1760783495766
1240,258,119735.4,1760783495918
1240,258,119904.4,1760783496087
1240,258,120055.3,1760783496238
1240,258,120216.1,1760783496399
1240,258,120356.8,1760783496539
1240,258,120525.7,1760783496708
1240,258,120667.1,1760783496850
1240,258,120811.4,1760783496994
1240,258,120979.6,1760783497162
1240,258,121118,1760783497301
1240,258,121268.8,1760783497451
1240,258,121406.2,1760783497589
1240,258,121556.9,1760783497739
1240,258,121695.6,1760783497878
1240,258,121861.6,1760783498044
1240,258,121999.1,1760783498182
1240,258,122132.4,1760783498315
1240,258,122270.1,1760783498453
1240,258,122434.3,1760783498617
1240,258,122573.7,1760783498756
1240,258,122721.7,1760783498904
1240,258,122878,1760783499060
1240,258,123017.4,1760783499200
1240,258,123179.2,1760783499362
1240,258,123346.2,1760783499529
1240,258,123481.9,1760783499665
1240,258,123639.6,1760783499822
1240,258,123780.6,1760783499963
1240,258,123943.4,1760783500126
1240,258,124076.7,1760783500259
1240,258,124228.1,1760783500411
1240,258,124419.5,1760783500601
1240,258,124572,1760783500754
1240,258,124743,1760783500925
1240,258,124879,1760783501061
1240,258,125044.4,1760783501226
1240,258,125180.4,1760783501362
1240,258,125325.3,1760783501507
1240,258,125482.8,1760783501665
1240,258,125625.1,1760783501807
1240,258,125782,1760783501964
1240,258,125914.6,1760783502096
1240,258,126047.9,1760783502231
1240,258,126207.5,1760783502390
1240,258,126344.9,1760783502527
1240,258,126482.8,1760783502665
1240,258,126653.7,1760783502836
1240,258,126789.6,1760783502972
1240,258,126946.2,1760783503129
1240,258,127079.9,1760783503263
1240,258,127228.5,1760783503411
1240,258,127393.9,1760783503576
1240,258,127535.1,1760783503718
1240,258,127711.2,1760783503894
1240,258,127849.6,1760783504032
1240,258,127989.8,1760783504172
1240,258,128154.5,1760783504337
1240,258,128315.7,1760783504498
1240,258,128491.4,1760783504674
1240,258,128630.9,1760783504813
1240,258,128796.1,1760783504979
1240,258,128963.1,1760783505146
1240,258,129172.2,1760783505355
1240,258,129343.5,1760783505526
1240,258,129481.9,1760783505664
1240,258,129640.2,1760783505822
1240,258,129770.1,1760783505953
1240,258,129922,1760783506104
1240,258,130078.6,1760783506261
1240,258,130219.8,1760783506402
1240,258,130376.9,1760783506559
1240,258,130520.1,1760783506703
1240,258,130666.4,1760783506849
1240,258,130832.5,1760783507015
1240,258,130967.2,1760783507150
1240,258,131130.4,1760783507313
1240,258,131262.4,1760783507444
1240,258,131396.7,1760783507579
1240,258,131556.8,1760783507739
1240,258,131688,1760783507870
1240,258,131824.4,1760783508006
1240,258,131969,1760783508151
1240,258,132110.2,1760783508293
1240,258,132304.3,1760783508487
1240,258,132474.2,1760783508657
1240,258,132612.2,1760783508794
1240,258,132743.3,1760783508926
1240,258,132917.3,1760783509100
1240,258,133068.4,1760783509251
1240,258,133281,1760783509463
1240,258,133454.6,1760783509637
1240,258,133587,1760783509769
1240,258,133757.3,1760783509940
1240,258,133908.2,1760783510091
1240,258,134069,1760783510252
1240,258,134208.5,1760783510391
1240,258,134363.1,1760783510546
1240,258,134499.8,1760783510682
1240,258,134638.1,1760783510821
1240,258,134802.2,1760783510985
1240,258,134938.1,1760783511121
1240,258,135084.6,1760783511267
1240,258,135247.4,1760783511430
1240,258,135382.1,1760783511565
1240,258,135519.4,1760783511702
1240,258,135679.2,1760783511861
1240,258,135816,1760783511998
1240,258,135972,1760783512154
1240,258,136107.4,1760783512289
1240,258,136246.7,1760783512428
1240,258,136389.8,1760783512572
1240,258,136550.7,1760783512732
1240,258,136681,1760783512863
1240,258,136837,1760783513019
1240,258,137011.7,1760783513194
1240,258,137148.3,1760783513331
1240,258,137309.6,1760783513492
1240,258,137447.1,1760783513629
1240,258,137596.6,1760783513779
1240,258,137766.8,1760783513950
1240,258,137909.5,1760783514092
1240,258,138063.3,1760783514246
1240,258,138198.3,1760783514381
1240,258,138341.7,1760783514524
1240,258,138505.9,1760783514689
1240,258,138640.2,1760783514823
1240,258,138808.8,1760783514991
1240,258,138945.5,1760783515128
1240,258,139079.7,1760783515262
1240,258,139229.6,1760783515412
1240,258,139390,1760783515573
1240,258,139585,1760783515768
1240,258,139755.1,1760783515938
1240,258,139922.5,1760783516104
1240,258,140056.8,1760783516239
1240,258,140191.2,1760783516373
1240,258,140343.4,1760783516526
1240,258,140483.3,1760783516665
1240,258,140628.5,1760783516811
1240,258,140780.7,1760783516963
1240,258,140916.6,1760783517098
1240,258,141062,1760783517244
1240,258,141208.2,1760783517390
1240,258,141373.4,1760783517555
1240,258,141512,1760783517694
1240,258,141664.7,1760783517847
1240,258,141808.7,1760783517991
1240,258,141968.4,1760783518150
1240,258,142188.7,1760783518371
1240,258,142354.9,1760783518537
1240,258,142486.2,1760783518668
1240,258,142628.5,1760783518810
1240,258,142835,1760783519017
1240,258,142999.1,1760783519181
1240,258,143132.5,1760783519314
1240,258,143266.9,1760783519449
1240,258,143431.3,1760783519613
1240,258,143569.5,1760783519751
1240,258,143721.3,1760783519904
1240,258,143887.1,1760783520070
1240,258,144030.2,1760783520213
1240,258,144185.7,1760783520368
1240,258,144320.9,1760783520503
1240,258,144488.8,1760783520671
1240,258,144632.3,1760783520815
1240,258,144782.2,1760783520965
1240,258,144942.7,1760783521125
1240,258,145089,1760783521271
